XP_036403039.1	-	1407	msaprobs_alignment_4742434	-	652	1.6e-161	549.0	11.0	1	1	2.9e-165	1.6e-161	549.0	11.0	11	639	318	1360	308	1386	0.91	chitin synthase 1 [Megalops cyprinoides]
XP_041064429.1	-	1173	msaprobs_alignment_4742434	-	652	1.7e-161	548.9	16.3	2	2	2.6e-158	1.5e-154	526.0	2.7	182	636	518	1120	505	1155	0.88	chitin synthase chs-2-like isoform X3 [Carcharodon carcharias]
XP_032836332.1	-	894	msaprobs_alignment_4742434	-	652	2.1e-161	548.6	4.1	2	2	3.1e-161	1.8e-157	535.7	1.8	121	637	63	726	52	863	0.89	chitin synthase chs-2-like isoform X1 [Petromyzon marinus]
XP_052824419.1	-	1257	msaprobs_alignment_4742434	-	652	2.1e-161	548.6	23.0	1	1	3.8e-165	2.1e-161	548.6	23.0	11	641	306	1138	295	1205	0.85	chitin synthase chs-2-like [Octopus bimaculoides]
XP_028298669.1	-	1276	msaprobs_alignment_4742434	-	652	2.1e-161	548.6	16.7	1	1	5.8e-165	3.3e-161	548.0	16.7	22	639	403	1206	238	1255	0.86	chitin synthase chs-2-like [Gouania willdenowi]
XP_037609379.1	-	1410	msaprobs_alignment_4742434	-	652	2.6e-161	548.3	13.1	1	1	4.7e-165	2.6e-161	548.3	13.1	11	639	322	1364	233	1394	0.92	chitin synthase 1 [Sebastes umbrosus]
XP_053302348.1	-	1334	msaprobs_alignment_4742434	-	652	2.8e-161	548.2	12.1	1	1	8.7e-165	4.9e-161	547.4	12.1	10	634	389	1148	219	1258	0.88	chitin synthase chs-2-like [Pleuronectes platessa]
XP_026149918.1	-	1420	msaprobs_alignment_4742434	-	652	3e-161	548.1	13.7	1	1	5.3e-165	3e-161	548.1	13.7	11	640	322	1384	222	1403	0.92	chitin synthase chs-2-like [Mastacembelus armatus]
XP_052812347.1	-	1218	msaprobs_alignment_4742434	-	652	4e-161	547.7	15.0	1	1	7e-165	4e-161	547.7	15.0	9	639	385	1189	375	1218	0.85	chitin synthase chs-2-like [Mya arenaria]
XP_039594921.1	-	1512	msaprobs_alignment_4742434	-	652	4.4e-161	547.6	15.8	1	1	7.7e-165	4.4e-161	547.6	15.8	12	639	350	1396	339	1461	0.88	chitin synthase 1 [Polypterus senegalus]
XP_012039021.2	-	552	msaprobs_alignment_4742434	-	652	5.3e-161	547.3	21.7	1	1	1.2e-163	6.5e-160	543.7	21.7	10	651	5	551	1	552	0.97	LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Ovis aries]
XP_027030378.2	-	1445	msaprobs_alignment_4742434	-	652	5.4e-161	547.3	9.7	1	1	9.5e-165	5.4e-161	547.3	9.7	11	640	321	1418	312	1432	0.91	chitin synthase 1 [Tachysurus fulvidraco]
XP_048864474.1	-	1212	msaprobs_alignment_4742434	-	652	5.6e-161	547.2	14.7	1	1	1.6e-164	9e-161	546.5	14.7	31	638	386	1174	283	1206	0.84	chitin synthase chs-2-like [Brienomyrus brachyistius]
XP_041107399.1	-	1378	msaprobs_alignment_4742434	-	652	5.7e-161	547.2	12.8	1	1	1e-164	5.7e-161	547.2	12.8	11	640	318	1348	309	1362	0.92	chitin synthase chs-2-like [Polyodon spathula]
XP_052793270.1	-	1362	msaprobs_alignment_4742434	-	652	5.9e-161	547.1	16.6	1	1	1e-164	5.9e-161	547.1	16.6	10	640	405	1260	394	1320	0.88	chitin synthase chs-2-like [Mya arenaria]
XP_041836604.1	-	1420	msaprobs_alignment_4742434	-	652	6.8e-161	546.9	15.0	1	1	1.2e-164	6.8e-161	546.9	15.0	11	639	322	1374	134	1407	0.91	chitin synthase 1 [Melanotaenia boesemani]
XP_034400734.1	-	821	msaprobs_alignment_4742434	-	652	7.7e-161	546.7	7.9	1	1	1.6e-164	9.1e-161	546.5	7.9	85	636	8	686	1	782	0.88	chitin synthase chs-2-like isoform X1 [Cyclopterus lumpus]
XP_035260110.1	-	1428	msaprobs_alignment_4742434	-	652	8.2e-161	546.7	10.3	2	2	1.4e-164	8.2e-161	546.7	10.3	11	639	320	1378	310	1411	0.90	chitin synthase chs-2-like [Anguilla anguilla]
XP_035038452.2	-	1285	msaprobs_alignment_4742434	-	652	8.3e-161	546.6	8.9	1	1	2.7e-164	1.5e-160	545.8	8.9	11	629	375	1129	222	1229	0.87	chitin synthase chs-2-like [Hippoglossus stenolepis]
XP_032836333.1	-	893	msaprobs_alignment_4742434	-	652	8.3e-161	546.6	4.0	2	2	1.3e-160	7.3e-157	533.6	1.7	121	637	63	725	52	862	0.88	chitin synthase chs-2-like isoform X2 [Petromyzon marinus]
XP_052804081.1	-	1362	msaprobs_alignment_4742434	-	652	8.9e-161	546.6	15.2	1	1	1.6e-164	8.9e-161	546.6	15.2	11	642	406	1260	394	1294	0.88	chitin synthase chs-2-like isoform X1 [Mya arenaria]
XP_033874444.1	-	1413	msaprobs_alignment_4742434	-	652	1.2e-160	546.2	14.9	1	1	2.1e-164	1.2e-160	546.2	14.9	12	640	319	1376	309	1393	0.91	chitin synthase chs-2-like [Acipenser ruthenus]
XP_032834700.1	-	1507	msaprobs_alignment_4742434	-	652	1.2e-160	546.2	0.0	2	2	2.6e-154	1.5e-150	512.8	0.0	130	639	708	1425	704	1464	0.93	chitin synthase chs-2-like [Petromyzon marinus]
XP_047437429.1	-	1391	msaprobs_alignment_4742434	-	652	1.2e-160	546.1	14.9	2	2	2.1e-164	1.2e-160	546.1	14.9	11	640	322	1357	132	1375	0.91	chitin synthase 1 [Mugil cephalus]
XP_042343741.1	-	1420	msaprobs_alignment_4742434	-	652	1.2e-160	546.1	11.0	1	1	2.1e-164	1.2e-160	546.1	11.0	11	640	322	1382	224	1404	0.91	chitin synthase 1 [Plectropomus leopardus]
XP_034456199.1	-	1281	msaprobs_alignment_4742434	-	652	1.3e-160	546.0	9.3	1	1	3.6e-164	2e-160	545.4	9.3	11	634	350	1130	201	1227	0.87	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Hippoglossus hippoglossus]
XP_019206504.1	-	1282	msaprobs_alignment_4742434	-	652	1.4e-160	545.9	15.4	1	1	4.5e-164	2.6e-160	545.0	15.4	14	640	394	1229	237	1267	0.88	chitin synthase chs-2 [Oreochromis niloticus]
XP_028975632.2	-	1252	msaprobs_alignment_4742434	-	652	1.8e-160	545.5	9.7	1	1	3.2e-164	1.8e-160	545.5	9.7	11	636	311	1182	236	1245	0.87	chitin synthase chs-2-like isoform X1 [Esox lucius]
XP_035648475.2	-	1191	msaprobs_alignment_4742434	-	652	2.4e-160	545.1	8.8	1	1	7.4e-164	4.2e-160	544.3	8.8	31	636	321	1121	178	1170	0.82	chitin synthase chs-2-like [Oncorhynchus keta]
XP_046219980.1	-	1139	msaprobs_alignment_4742434	-	652	2.9e-160	544.9	10.6	1	1	8.2e-164	4.6e-160	544.2	10.6	31	636	271	1069	135	1123	0.82	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Oncorhynchus gorbuscha]
XP_051920060.1	-	1417	msaprobs_alignment_4742434	-	652	3.1e-160	544.8	8.0	2	2	5.5e-164	3.1e-160	544.8	8.0	12	640	323	1382	315	1399	0.87	chitin synthase 1 [Hippocampus zosterae]
XP_050419445.1	-	876	msaprobs_alignment_4742434	-	652	4.3e-160	544.3	12.1	1	1	7.5e-164	4.3e-160	544.3	12.1	9	537	141	726	135	738	0.93	chitin synthase chs-2-like [Patella vulgata]
XP_045915056.1	-	1122	msaprobs_alignment_4742434	-	652	5.6e-160	543.9	14.7	1	1	1.5e-163	8.5e-160	543.3	14.7	12	640	258	1090	103	1104	0.86	chitin synthase chs-2-like [Micropterus dolomieu]
XP_044028475.1	-	1267	msaprobs_alignment_4742434	-	652	7.2e-160	543.6	7.5	1	1	2.6e-163	1.4e-159	542.5	7.5	11	640	394	1235	235	1248	0.87	chitin synthase chs-1-like [Siniperca chuatsi]
XP_027142389.1	-	1168	msaprobs_alignment_4742434	-	652	7.2e-160	543.5	8.4	1	1	1.9e-163	1.1e-159	543.0	8.4	12	639	258	1078	153	1146	0.86	chitin synthase [Larimichthys crocea]
XP_024256311.1	-	1114	msaprobs_alignment_4742434	-	652	9.5e-160	543.2	8.9	1	1	2.4e-163	1.4e-159	542.6	8.9	31	636	241	1044	110	1093	0.82	chitin synthase chs-2-like [Oncorhynchus tshawytscha]
XP_037301744.1	-	908	msaprobs_alignment_4742434	-	652	1.1e-159	542.9	0.7	1	1	4.4e-163	2.5e-159	541.8	0.0	9	437	393	907	389	908	0.94	LOW QUALITY PROTEIN: chitin synthase chs-2-like  partial [Manduca sexta]
XP_039461092.1	-	1278	msaprobs_alignment_4742434	-	652	1.1e-159	542.9	10.9	1	1	2e-163	1.1e-159	542.9	10.9	13	638	396	1155	387	1247	0.85	chitin synthase chs-1-like [Oreochromis aureus]
XP_037102964.1	-	1404	msaprobs_alignment_4742434	-	652	1.6e-159	542.4	8.2	1	1	2.8e-163	1.6e-159	542.4	8.2	31	639	394	1356	311	1388	0.86	chitin synthase 1 [Syngnathus acus]
XP_037102965.1	-	1404	msaprobs_alignment_4742434	-	652	1.6e-159	542.4	8.2	1	1	2.8e-163	1.6e-159	542.4	8.2	31	639	394	1356	311	1388	0.86	chitin synthase 1 [Syngnathus acus]
XP_037102966.1	-	1404	msaprobs_alignment_4742434	-	652	1.6e-159	542.4	8.2	1	1	2.8e-163	1.6e-159	542.4	8.2	31	639	394	1356	311	1388	0.86	chitin synthase 1 [Syngnathus acus]
XP_042362923.1	-	1284	msaprobs_alignment_4742434	-	652	1.7e-159	542.3	4.3	1	1	3e-163	1.7e-159	542.3	4.3	11	640	393	1237	307	1262	0.85	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Plectropomus leopardus]
XP_052813440.1	-	1418	msaprobs_alignment_4742434	-	652	1.8e-159	542.2	17.1	1	1	3.2e-163	1.8e-159	542.2	17.1	10	640	443	1296	433	1337	0.88	chitin synthase chs-2-like [Mya arenaria]
XP_045549644.1	-	1128	msaprobs_alignment_4742434	-	652	2.2e-159	541.9	4.7	1	1	3.9e-163	2.2e-159	541.9	4.7	31	621	385	1126	252	1128	0.85	chitin synthase chs-2-like [Salmo salar]
XP_019206587.1	-	1278	msaprobs_alignment_4742434	-	652	2.6e-159	541.7	12.5	1	1	4.7e-163	2.6e-159	541.7	12.5	11	638	394	1155	314	1237	0.85	chitin synthase chs-1 isoform X1 [Oreochromis niloticus]
XP_049418459.1	-	1457	msaprobs_alignment_4742434	-	652	3.5e-159	541.3	5.2	2	2	6.2e-163	3.5e-159	541.3	5.2	11	639	361	1409	352	1440	0.91	chitin synthase 1 [Epinephelus fuscoguttatus]
XP_049457795.1	-	1278	msaprobs_alignment_4742434	-	652	4.4e-159	541.0	8.5	1	1	7.8e-163	4.4e-159	541.0	8.5	11	635	393	1154	235	1252	0.86	chitin synthase chs-1-like [Epinephelus fuscoguttatus]
XP_035256043.1	-	1416	msaprobs_alignment_4742434	-	652	4.6e-159	540.9	8.6	1	1	8.1e-163	4.6e-159	540.9	8.6	11	639	318	1368	310	1398	0.90	chitin synthase 1 [Anguilla anguilla]
XP_026156217.1	-	1301	msaprobs_alignment_4742434	-	652	6.3e-159	540.4	10.3	1	1	1.1e-162	6.3e-159	540.4	10.3	10	640	393	1236	237	1272	0.88	chitin synthase chs-1-like [Mastacembelus armatus]
XP_053567035.1	-	1236	msaprobs_alignment_4742434	-	652	6.6e-159	540.4	19.0	1	1	1.2e-162	6.6e-159	540.4	19.0	14	636	407	1160	313	1210	0.81	chitin synthase chs-2-like isoform X4 [Bombina bombina]
XP_019206588.1	-	1277	msaprobs_alignment_4742434	-	652	6.7e-159	540.4	14.0	1	1	1.2e-162	6.7e-159	540.4	14.0	11	638	394	1154	314	1251	0.85	chitin synthase chs-1 isoform X2 [Oreochromis niloticus]
XP_034419469.1	-	1422	msaprobs_alignment_4742434	-	652	6.7e-159	540.4	14.1	1	1	1.2e-162	6.7e-159	540.4	14.1	11	640	322	1386	229	1408	0.92	chitin synthase 1 [Cyclopterus lumpus]
XP_029023555.1	-	1280	msaprobs_alignment_4742434	-	652	7.8e-159	540.1	12.2	1	1	2.1e-162	1.2e-158	539.5	12.2	14	636	394	1151	237	1255	0.85	chitin synthase chs-2-like [Betta splendens]
XP_002127419.2	-	1544	msaprobs_alignment_4742434	-	652	8.3e-159	540.0	1.0	1	2	1.5e-162	8.3e-159	540.0	1.0	10	537	604	1273	596	1275	0.92	chitin synthase-like [Ciona intestinalis]
XP_049906259.1	-	1520	msaprobs_alignment_4742434	-	652	2e-158	538.7	14.7	2	2	3.6e-162	2e-158	538.7	14.7	11	639	424	1472	313	1504	0.91	chitin synthase 1 [Epinephelus moara]
XP_040570244.1	-	1305	msaprobs_alignment_4742434	-	652	2.6e-158	538.4	19.1	1	1	6.1e-162	3.5e-158	538.0	19.1	10	642	397	1221	149	1268	0.89	chitin synthase chs-2-like isoform X2 [Lepeophtheirus salmonis]
XP_040570242.1	-	1310	msaprobs_alignment_4742434	-	652	2.7e-158	538.3	19.1	1	1	6.3e-162	3.6e-158	537.9	19.1	10	642	397	1226	149	1273	0.89	chitin synthase chs-2-like isoform X1 [Lepeophtheirus salmonis]
XP_029023432.2	-	1069	msaprobs_alignment_4742434	-	652	2.8e-158	538.3	12.0	1	1	7e-162	3.9e-158	537.8	12.0	10	636	257	1012	103	1033	0.88	chitin synthase chs-2-like [Betta splendens]
XP_052793269.1	-	1412	msaprobs_alignment_4742434	-	652	3.3e-158	538.1	13.5	1	1	5.8e-162	3.3e-158	538.1	13.5	10	640	441	1296	432	1373	0.88	chitin synthase chs-2-like [Mya arenaria]
XP_030203546.1	-	1325	msaprobs_alignment_4742434	-	652	3.6e-158	538.0	0.0	1	1	1e-161	5.9e-158	537.2	0.0	31	641	419	1273	311	1303	0.87	chitin synthase chs-1-like [Gadus morhua]
XP_029318180.1	-	1409	msaprobs_alignment_4742434	-	652	3.6e-158	537.9	13.2	2	2	6.4e-162	3.6e-158	537.9	13.2	11	639	322	1358	227	1393	0.92	chitin synthase chs-2-like [Cottoperca gobio]
XP_036686473.1	-	552	msaprobs_alignment_4742434	-	652	3.9e-158	537.8	15.3	1	1	1e-160	5.9e-157	533.9	15.3	10	651	5	551	1	552	0.98	LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Balaenoptera musculus]
XP_029354303.1	-	1416	msaprobs_alignment_4742434	-	652	5.4e-158	537.4	14.2	1	1	9.5e-162	5.4e-158	537.4	14.2	11	639	323	1369	234	1401	0.91	chitin synthase chs-2-like [Echeneis naucrates]
XP_046875155.1	-	1248	msaprobs_alignment_4742434	-	652	7.1e-158	537.0	3.8	1	1	2.2e-161	1.3e-157	536.1	3.8	31	638	338	1183	233	1236	0.83	chitin synthase chs-1-like isoform X2 [Hypomesus transpacificus]
XP_046875154.1	-	1250	msaprobs_alignment_4742434	-	652	7.1e-158	537.0	3.8	1	1	2.2e-161	1.3e-157	536.1	3.8	31	638	340	1185	235	1238	0.83	chitin synthase chs-1-like isoform X1 [Hypomesus transpacificus]
XP_017159367.1	-	1501	msaprobs_alignment_4742434	-	652	8.8e-158	536.6	13.4	1	1	1.6e-161	8.8e-158	536.6	13.4	11	640	407	1465	321	1491	0.89	PREDICTED: LOW QUALITY PROTEIN: uncharacterized protein LOC103462893 [Poecilia reticulata]
XP_052804080.1	-	1412	msaprobs_alignment_4742434	-	652	9.3e-158	536.6	15.4	1	1	1.7e-161	9.3e-158	536.6	15.4	10	640	441	1294	432	1319	0.88	chitin synthase chs-2-like [Mya arenaria]
XP_035476911.2	-	1278	msaprobs_alignment_4742434	-	652	9.5e-158	536.5	9.2	1	1	3.1e-161	1.8e-157	535.6	9.2	13	639	396	1216	238	1257	0.86	chitin synthase chs-1 [Scophthalmus maximus]
XP_039461265.1	-	1139	msaprobs_alignment_4742434	-	652	1.2e-157	536.2	13.8	1	1	3.7e-161	2.1e-157	535.4	13.8	15	621	395	1135	219	1139	0.88	chitin synthase chs-1-like [Oreochromis aureus]
XP_039594757.1	-	1196	msaprobs_alignment_4742434	-	652	1.3e-157	536.1	6.6	2	2	9.4e-154	5.3e-150	510.9	1.8	172	635	506	1151	500	1182	0.90	chitin synthase chs-2-like isoform X3 [Polypterus senegalus]
XP_041664363.1	-	1315	msaprobs_alignment_4742434	-	652	2.5e-157	535.2	9.3	1	1	4.4e-161	2.5e-157	535.2	9.3	31	634	336	1179	235	1286	0.85	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Cheilinus undulatus]
XP_052804082.1	-	1353	msaprobs_alignment_4742434	-	652	4.4e-157	534.3	13.1	1	1	7.8e-161	4.4e-157	534.3	13.1	11	642	406	1251	397	1272	0.87	chitin synthase chs-2-like isoform X2 [Mya arenaria]
XP_026086044.1	-	903	msaprobs_alignment_4742434	-	652	4.4e-157	534.3	10.8	1	1	1.1e-160	6.3e-157	533.8	10.8	12	566	199	874	122	882	0.90	chitin synthase chs-1-like [Carassius auratus]
XP_050401179.1	-	788	msaprobs_alignment_4742434	-	652	5.1e-157	534.1	5.6	1	1	1.3e-160	7.6e-157	533.6	5.6	11	507	26	648	20	671	0.91	chitin synthase chs-2-like [Patella vulgata]
XP_037396071.1	-	974	msaprobs_alignment_4742434	-	652	6.6e-157	533.8	12.9	1	1	1.9e-160	1.1e-156	533.1	12.9	31	567	278	882	132	905	0.87	chitin synthase chs-2 [Pygocentrus nattereri]
XP_026086049.1	-	904	msaprobs_alignment_4742434	-	652	1.1e-156	533.1	10.4	1	1	2.7e-160	1.5e-156	532.5	10.4	11	566	198	875	122	886	0.90	chitin synthase chs-1-like [Carassius auratus]
XP_033487927.1	-	1315	msaprobs_alignment_4742434	-	652	1.2e-156	532.9	14.6	2	2	2.1e-160	1.2e-156	532.9	14.6	11	639	322	1267	210	1299	0.90	chitin synthase 1 [Epinephelus lanceolatus]
XP_052253533.1	-	1055	msaprobs_alignment_4742434	-	652	3.1e-156	531.5	3.2	1	1	3e-159	1.7e-155	529.1	4.0	184	640	5	776	1	829	0.94	chitin synthase chs-2-like [Dreissena polymorpha]
XP_052387233.1	-	783	msaprobs_alignment_4742434	-	652	4e-156	531.2	6.6	1	1	9.2e-160	5.2e-156	530.8	6.6	20	566	145	737	65	749	0.91	chitin synthase chs-2-like [Carassius gibelio]
XP_035990246.1	-	818	msaprobs_alignment_4742434	-	652	1.4e-155	529.4	12.6	1	1	7e-159	4e-155	527.9	12.5	13	577	141	771	60	796	0.86	chitin synthase chs-2 [Fundulus heteroclitus]
XP_040045278.1	-	1269	msaprobs_alignment_4742434	-	652	1.4e-155	529.3	6.6	1	1	5e-159	2.8e-155	528.4	6.6	24	639	411	1211	268	1251	0.86	chitin synthase chs-2-like [Gasterosteus aculeatus aculeatus]
XP_040045567.1	-	1265	msaprobs_alignment_4742434	-	652	1.5e-155	529.3	6.0	1	1	5.3e-159	3e-155	528.3	6.0	25	639	406	1207	276	1247	0.87	chitin synthase chs-2-like [Gasterosteus aculeatus aculeatus]
XP_034400723.1	-	1273	msaprobs_alignment_4742434	-	652	2.8e-155	528.4	11.0	1	1	8.6e-159	4.9e-155	527.6	11.0	15	645	394	1228	225	1247	0.88	chitin synthase chs-1-like [Cyclopterus lumpus]
XP_043993753.1	-	1114	msaprobs_alignment_4742434	-	652	2.8e-155	528.4	10.1	1	1	5e-159	2.8e-155	528.4	10.1	11	576	393	1021	384	1088	0.85	chitin synthase chs-2-like [Gambusia affinis]
XP_026203774.1	-	1267	msaprobs_alignment_4742434	-	652	2.9e-155	528.4	1.4	1	1	5.1e-159	2.9e-155	528.4	1.4	23	638	416	1212	381	1247	0.84	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Anabas testudineus]
XP_041664364.1	-	1241	msaprobs_alignment_4742434	-	652	3e-155	528.3	10.9	1	1	5.3e-159	3e-155	528.3	10.9	11	639	394	1207	258	1239	0.89	chitin synthase chs-2-like [Cheilinus undulatus]
XP_043995175.1	-	787	msaprobs_alignment_4742434	-	652	6.6e-155	527.2	8.7	1	1	1.4e-158	7.9e-155	526.9	8.7	106	640	1	688	1	770	0.85	chitin synthase chs-2-like [Gambusia affinis]
XP_041867369.1	-	694	msaprobs_alignment_4742434	-	652	8.9e-155	526.7	6.7	1	1	2e-158	1.1e-154	526.4	6.7	32	571	24	613	2	661	0.86	chitin synthase chs-2-like [Melanotaenia boesemani]
XP_021330072.1	-	932	msaprobs_alignment_4742434	-	652	4.4e-154	524.4	8.7	1	1	7.7e-158	4.4e-154	524.4	8.7	31	566	252	875	169	890	0.87	LOW QUALITY PROTEIN: uncharacterized protein si:ch211-264e16.2 isoform X2 [Danio rerio]
XP_024920762.1	-	1303	msaprobs_alignment_4742434	-	652	6.6e-154	523.8	11.0	1	1	2e-157	1.1e-153	523.1	11.0	38	622	419	1165	256	1268	0.85	chitin synthase chs-2-like [Cynoglossus semilaevis]
XP_015218226.1	-	1035	msaprobs_alignment_4742434	-	652	9e-154	523.4	5.3	1	1	1.6e-157	9e-154	523.4	5.3	11	555	318	1003	311	1014	0.91	PREDICTED: uncharacterized protein LOC107079351 [Lepisosteus oculatus]
XP_028975709.2	-	778	msaprobs_alignment_4742434	-	652	1e-153	523.2	10.3	1	1	2.4e-157	1.3e-153	522.8	10.3	31	550	102	677	4	690	0.88	chitin synthase chs-2-like [Esox lucius]
XP_029521181.1	-	736	msaprobs_alignment_4742434	-	652	1.4e-153	522.8	5.5	1	1	3.1e-157	1.8e-153	522.4	5.5	98	636	1	666	1	717	0.86	chitin synthase chs-1-like [Oncorhynchus nerka]
XP_031645086.1	-	738	msaprobs_alignment_4742434	-	652	1.8e-153	522.4	2.2	1	1	4e-157	2.3e-153	522.1	2.2	98	636	1	668	1	719	0.86	chitin synthase chs-2-like [Oncorhynchus kisutch]
XP_037268093.1	-	823	msaprobs_alignment_4742434	-	652	2.1e-153	522.2	0.0	1	1	4.9e-157	2.8e-153	521.8	0.0	181	640	31	695	20	811	0.92	chitin synthase chs-2-like isoform X2 [Rhipicephalus microplus]
XP_053565154.1	-	720	msaprobs_alignment_4742434	-	652	2.5e-153	521.9	9.2	1	1	7.2e-157	4.1e-153	521.2	9.2	177	638	21	595	7	694	0.90	chitin synthase chs-2-like  partial [Bombina bombina]
XP_036826901.1	-	774	msaprobs_alignment_4742434	-	652	5.7e-153	520.8	3.2	1	1	1.4e-156	7.6e-153	520.3	3.2	98	636	1	704	1	755	0.87	chitin synthase chs-2-like [Oncorhynchus mykiss]
XP_041867372.1	-	728	msaprobs_alignment_4742434	-	652	6.3e-153	520.6	9.4	1	1	1.5e-156	8.7e-153	520.1	9.4	11	555	55	661	43	690	0.87	chitin synthase chs-2-like [Melanotaenia boesemani]
XP_049457799.1	-	782	msaprobs_alignment_4742434	-	652	6.7e-153	520.5	2.5	1	1	1.5e-156	8.4e-153	520.2	2.5	98	639	1	728	1	764	0.91	chitin synthase chs-1-like [Epinephelus fuscoguttatus]
XP_046699436.1	-	1293	msaprobs_alignment_4742434	-	652	1e-152	519.9	6.2	1	1	1.8e-156	1e-152	519.9	6.2	11	559	321	1025	311	1035	0.91	chitin synthase 1 isoform X2 [Silurus meridionalis]
XP_033492056.1	-	1322	msaprobs_alignment_4742434	-	652	1.8e-152	519.1	13.2	1	2	1.2e-48	6.6e-45	163.7	0.0	12	296	394	696	238	702	0.82	chitin synthase chs-1-like [Epinephelus lanceolatus]
XP_033492056.1	-	1322	msaprobs_alignment_4742434	-	652	1.8e-152	519.1	13.2	2	2	1.6e-108	9.3e-105	361.5	2.0	295	635	739	1198	735	1295	0.88	chitin synthase chs-1-like [Epinephelus lanceolatus]
XP_034561272.1	-	1291	msaprobs_alignment_4742434	-	652	3.8e-152	518.0	11.1	1	1	1.1e-155	6.3e-152	517.3	11.1	15	640	403	1221	251	1271	0.87	chitin synthase chs-2-like [Notolabrus celidotus]
XP_024504714.1	-	1322	msaprobs_alignment_4742434	-	652	8.7e-152	516.8	16.5	1	1	2.4e-155	1.4e-151	516.2	16.5	10	640	352	1197	143	1277	0.85	Chitin synthase family-containing protein [Strongyloides ratti]
XP_037651272.1	-	799	msaprobs_alignment_4742434	-	652	3.2e-151	515.0	6.7	1	1	7.5e-155	4.2e-151	514.6	6.7	98	644	1	749	1	774	0.90	chitin synthase chs-2-like [Sebastes umbrosus]
XP_032880924.1	-	1042	msaprobs_alignment_4742434	-	652	3.8e-151	514.7	3.7	1	1	9.9e-155	5.6e-151	514.2	3.7	11	639	185	977	102	1037	0.85	chitin synthase chs-2-like [Amblyraja radiata]
XP_048864475.1	-	907	msaprobs_alignment_4742434	-	652	5.1e-151	514.3	11.4	1	1	1.3e-154	7.2e-151	513.8	11.4	31	555	246	840	146	854	0.86	chitin synthase chs-2-like [Brienomyrus brachyistius]
XP_028975887.2	-	977	msaprobs_alignment_4742434	-	652	5.1e-151	514.3	7.3	1	1	1.4e-154	7.7e-151	513.7	7.3	11	550	192	894	119	905	0.91	chitin synthase chs-2-like [Esox lucius]
XP_028975885.1	-	666	msaprobs_alignment_4742434	-	652	2e-150	512.4	0.4	1	1	4.4e-154	2.5e-150	512.0	0.4	98	621	1	665	1	666	0.92	chitin synthase chs-1-like [Esox lucius]
XP_038827446.1	-	1029	msaprobs_alignment_4742434	-	652	2.1e-150	512.3	0.2	2	2	1.4e-152	8.2e-149	507.0	0.1	129	640	334	989	318	1006	0.87	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Salvelinus namaycush]
XP_047238760.1	-	1038	msaprobs_alignment_4742434	-	652	3.3e-150	511.6	10.6	1	1	5.9e-154	3.3e-150	511.6	10.6	12	577	347	988	337	1014	0.85	chitin synthase chs-2-like [Girardinichthys multiradiatus]
XP_047238763.1	-	1269	msaprobs_alignment_4742434	-	652	3.8e-150	511.4	9.9	2	2	6.7e-154	3.8e-150	511.4	9.9	133	640	488	1213	469	1248	0.87	chitin synthase chs-2-like [Girardinichthys multiradiatus]
XP_026203077.1	-	1260	msaprobs_alignment_4742434	-	652	5e-150	511.0	10.5	1	1	1.4e-153	8e-150	510.4	10.5	29	639	408	1206	233	1255	0.84	chitin synthase chs-1-like [Anabas testudineus]
XP_032836154.1	-	550	msaprobs_alignment_4742434	-	652	7.9e-150	510.4	10.5	1	1	5.4e-152	3e-148	505.1	10.5	10	645	5	540	1	547	0.95	hyaluronan synthase 3-like [Petromyzon marinus]
XP_036372099.1	-	554	msaprobs_alignment_4742434	-	652	1.7e-149	509.3	22.5	1	1	7.4e-152	4.2e-148	504.7	22.5	4	651	3	553	1	554	0.96	hyaluronan synthase 2-like [Megalops cyprinoides]
XP_034148233.1	-	1192	msaprobs_alignment_4742434	-	652	3.6e-149	508.2	0.1	1	1	6.3e-153	3.6e-149	508.2	0.1	11	622	311	1082	303	1132	0.84	chitin synthase chs-2-like isoform X2 [Esox lucius]
XP_029976892.1	-	1146	msaprobs_alignment_4742434	-	652	4.4e-149	507.9	13.3	1	1	1.2e-152	6.7e-149	507.3	13.3	11	639	344	1078	208	1128	0.86	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Salarias fasciatus]
XP_033872879.1	-	635	msaprobs_alignment_4742434	-	652	1.7e-148	506.0	8.5	1	1	3.6e-152	2e-148	505.7	8.5	188	635	1	544	1	620	0.93	chitin synthase chs-2-like [Acipenser ruthenus]
XP_032836330.1	-	852	msaprobs_alignment_4742434	-	652	2.5e-148	505.4	5.0	1	1	5.4e-152	3.1e-148	505.1	5.0	157	622	3	765	1	833	0.92	chitin synthase-like [Petromyzon marinus]
XP_049891169.1	-	1244	msaprobs_alignment_4742434	-	652	2.7e-148	505.3	0.2	1	1	2.6e-151	1.5e-147	502.9	0.0	131	634	483	1119	460	1209	0.87	chitin synthase chs-2-like [Epinephelus moara]
