XP_028595727.1	msaprobs_alignment_4742434	4.5e-142	2.5000000000000002e-144	1.4999999999999999e-140	hyaluronan synthase 3 isoform X3 [Podarcis muralis]
XP_007090413.1	msaprobs_alignment_4742434	5.1e-142	1.2e-143	7.3e-140	LOW QUALITY PROTEIN: hyaluronan synthase 3 [Panthera tigris]
XP_042774029.1	msaprobs_alignment_4742434	5.1e-142	1.2e-143	7.3e-140	hyaluronan synthase 3 [Panthera leo]
XP_029780317.1	msaprobs_alignment_4742434	5.3e-142	1.2e-143	7.6e-140	hyaluronan synthase 3 [Suricata suricatta]
XP_028595726.1	msaprobs_alignment_4742434	5.3e-142	2.8e-144	1.7e-140	hyaluronan synthase 3 isoform X2 [Podarcis muralis]
XP_019659329.1	msaprobs_alignment_4742434	5.9e-142	1.3e-143	8e-140	hyaluronan synthase 3 isoform X9 [Ailuropoda melanoleuca]
XP_028595725.1	msaprobs_alignment_4742434	5.9e-142	2.7e-144	1.7e-140	hyaluronan synthase 3 isoform X1 [Podarcis muralis]
XP_041417114.1	msaprobs_alignment_4742434	7e-142	3.3e-142	1.9999999999999998e-138	hyaluronan synthase 3 isoform X1 [Xenopus laevis]
XP_025282441.1	msaprobs_alignment_4742434	7.6e-142	1.7e-143	1e-139	hyaluronan synthase 3 [Canis lupus dingo]
XP_038385497.1	msaprobs_alignment_4742434	7.6e-142	1.7e-143	1e-139	hyaluronan synthase 3 [Canis lupus familiaris]
XP_041625826.1	msaprobs_alignment_4742434	7.6e-142	1.7e-143	1e-139	hyaluronan synthase 3 [Vulpes lagopus]
XP_034378111.1	msaprobs_alignment_4742434	7.9e-142	1.1e-143	6.5e-140	hyaluronan synthase 3 isoform X1 [Arvicanthis niloticus]
XP_041078353.1	msaprobs_alignment_4742434	7.9e-142	1.0999999999999999e-142	6.9e-139	hyaluronan synthase 3-like [Polyodon spathula]
XP_012597863.1	msaprobs_alignment_4742434	8.5e-142	2e-143	1.1999999999999999e-139	hyaluronan synthase 3 isoform X4 [Microcebus murinus]
XP_034494447.1	msaprobs_alignment_4742434	8.5e-142	1.6e-143	9.9e-140	hyaluronan synthase 3 isoform X7 [Ailuropoda melanoleuca]
XP_019791181.1	msaprobs_alignment_4742434	8.6e-142	1.1e-143	6.7e-140	hyaluronan synthase 3 isoform X6 [Tursiops truncatus]
XP_032467744.1	msaprobs_alignment_4742434	8.6e-142	1.1e-143	6.7e-140	hyaluronan synthase 3 isoform X1 [Phocoena sinus]
NP_758822.1	msaprobs_alignment_4742434	9.2e-142	1.3e-143	7.7e-140	hyaluronan synthase 3 [Rattus norvegicus]
XP_006255623.1	msaprobs_alignment_4742434	9.2e-142	1.3e-143	7.7e-140	hyaluronan synthase 3 isoform X1 [Rattus norvegicus]
XP_032743273.1	msaprobs_alignment_4742434	9.2e-142	1.3e-143	7.7e-140	hyaluronan synthase 3 [Rattus rattus]
XP_030153538.1	msaprobs_alignment_4742434	1.0999999999999999e-141	2.5e-143	1.5e-139	hyaluronan synthase 3 isoform X1 [Lynx canadensis]
XP_043455454.1	msaprobs_alignment_4742434	1.0999999999999999e-141	2.5e-143	1.5e-139	hyaluronan synthase 3 isoform X1 [Prionailurus bengalensis]
XP_012597862.1	msaprobs_alignment_4742434	1.0999999999999999e-141	2.6e-143	1.6e-139	hyaluronan synthase 3 isoform X3 [Microcebus murinus]
XP_012597858.1	msaprobs_alignment_4742434	1.0999999999999999e-141	2.7e-143	1.6e-139	hyaluronan synthase 3 isoform X1 [Microcebus murinus]
XP_012597861.1	msaprobs_alignment_4742434	1.0999999999999999e-141	2.7e-143	1.6e-139	hyaluronan synthase 3 isoform X2 [Microcebus murinus]
XP_032086200.1	msaprobs_alignment_4742434	1.1999999999999999e-141	5.7e-144	3.5e-140	hyaluronan synthase 3 [Thamnophis elegans]
XP_031197167.1	msaprobs_alignment_4742434	1.1999999999999999e-141	1.6e-143	9.8e-140	hyaluronan synthase 3 isoform X1 [Mastomys coucha]
XP_029388214.1	msaprobs_alignment_4742434	1.1999999999999999e-141	1.6e-143	1e-139	hyaluronan synthase 3 [Mus pahari]
NP_001317977.1	msaprobs_alignment_4742434	1.1999999999999999e-141	1.7e-143	1e-139	hyaluronan synthase 3 [Mus musculus]
XP_006530763.1	msaprobs_alignment_4742434	1.1999999999999999e-141	1.7e-143	1e-139	hyaluronan synthase 3 isoform X1 [Mus musculus]
XP_029336625.1	msaprobs_alignment_4742434	1.1999999999999999e-141	1.7e-143	1e-139	hyaluronan synthase 3 [Mus caroli]
XP_008255761.1	msaprobs_alignment_4742434	1.2999999999999999e-141	1.2e-143	7.6e-140	PREDICTED: hyaluronan synthase 3 isoform X1 [Oryctolagus cuniculus]
XP_035298544.1	msaprobs_alignment_4742434	1.2999999999999999e-141	1.6e-143	9.5e-140	hyaluronan synthase 3 [Cricetulus griseus]
XP_036689922.1	msaprobs_alignment_4742434	1.5999999999999998e-141	2.7e-143	1.7e-139	hyaluronan synthase 3 [Balaenoptera musculus]
XP_018114998.2	msaprobs_alignment_4742434	1.5999999999999998e-141	9.000000000000001e-29	5.5e-25	hyaluronan synthase 3 isoform X2 [Xenopus laevis]
XP_007110834.1	msaprobs_alignment_4742434	1.5999999999999998e-141	2.8e-143	1.7e-139	hyaluronan synthase 3 isoform X1 [Physeter catodon]
NP_001076178.1	msaprobs_alignment_4742434	1.7e-141	1.7e-143	1e-139	hyaluronan synthase 3 [Oryctolagus cuniculus]
XP_043946509.1	msaprobs_alignment_4742434	1.7e-141	4.7e-144	2.9e-140	hyaluronan synthase 2-like [Protopterus annectens]
XP_038223855.1	msaprobs_alignment_4742434	2e-141	7.4e-144	4.5e-140	hyaluronan synthase 3 [Dermochelys coriacea]
XP_002826626.1	msaprobs_alignment_4742434	2.1e-141	5e-143	3e-139	hyaluronan synthase 3 [Pongo abelii]
XP_023101474.2	msaprobs_alignment_4742434	2.1e-141	4.8e-143	3e-139	hyaluronan synthase 3 isoform X1 [Felis catus]
XP_026634309.1	msaprobs_alignment_4742434	2.3e-141	3.1e-143	1.9e-139	hyaluronan synthase 3 [Microtus ochrogaster]
XP_027474531.2	msaprobs_alignment_4742434	2.5e-141	5.4999999999999995e-143	3.4e-139	hyaluronan synthase 3 isoform X1 [Zalophus californianus]
XP_035137701.1	msaprobs_alignment_4742434	2.5e-141	6e-143	3.7e-139	hyaluronan synthase 3 isoform X12 [Callithrix jacchus]
XP_030650655.1	msaprobs_alignment_4742434	2.5999999999999998e-141	8.8e-143	5.4e-139	hyaluronan synthase 3 isoform X2 [Nomascus leucogenys]
XP_004087341.1	msaprobs_alignment_4742434	2.6999999999999997e-141	8.7e-143	5.3e-139	hyaluronan synthase 3 isoform X1 [Nomascus leucogenys]
NP_001186209.1	msaprobs_alignment_4742434	2.6999999999999997e-141	6.5e-143	3.9e-139	hyaluronan synthase 3 isoform a [Homo sapiens]
XP_001168498.2	msaprobs_alignment_4742434	2.6999999999999997e-141	6.5e-143	3.9e-139	hyaluronan synthase 3 [Pan troglodytes]
XP_005255978.1	msaprobs_alignment_4742434	2.6999999999999997e-141	6.5e-143	3.9e-139	hyaluronan synthase 3 isoform X1 [Homo sapiens]
XP_018867521.1	msaprobs_alignment_4742434	2.6999999999999997e-141	6.5e-143	3.9e-139	hyaluronan synthase 3 isoform X1 [Gorilla gorilla gorilla]
XP_038168182.1	msaprobs_alignment_4742434	2.6999999999999997e-141	3.7e-143	2.1999999999999997e-139	hyaluronan synthase 3 [Arvicola amphibius]
XP_004584034.1	msaprobs_alignment_4742434	2.6999999999999997e-141	3.9e-143	2.3999999999999998e-139	hyaluronan synthase 3 [Ochotona princeps]
XP_035137700.1	msaprobs_alignment_4742434	2.8e-141	6.1e-143	3.7e-139	hyaluronan synthase 3 isoform X11 [Callithrix jacchus]
XP_008984389.1	msaprobs_alignment_4742434	3.0999999999999997e-141	7.4e-143	4.4999999999999995e-139	hyaluronan synthase 3 isoform X13 [Callithrix jacchus]
XP_035137706.1	msaprobs_alignment_4742434	3.4999999999999997e-141	7.099999999999999e-143	4.3999999999999995e-139	hyaluronan synthase 3 isoform X14 [Callithrix jacchus]
XP_023492961.1	msaprobs_alignment_4742434	3.9e-141	1.3e-142	7.9e-139	hyaluronan synthase 3 [Equus caballus]
XP_032180871.1	msaprobs_alignment_4742434	4.2e-141	1.8e-142	1.1e-138	hyaluronan synthase 3 isoform X1 [Mustela erminea]
XP_032180872.1	msaprobs_alignment_4742434	4.3e-141	1.9e-142	1.2e-138	hyaluronan synthase 3 isoform X2 [Mustela erminea]
XP_044111779.1	msaprobs_alignment_4742434	4.3e-141	1.9e-142	1.2e-138	hyaluronan synthase 3 [Neovison vison]
XP_005592427.1	msaprobs_alignment_4742434	4.3999999999999996e-141	1.3e-142	8.1e-139	PREDICTED: hyaluronan synthase 3 [Macaca fascicularis]
XP_028696300.1	msaprobs_alignment_4742434	4.3999999999999996e-141	1.3e-142	8.1e-139	hyaluronan synthase 3 isoform X1 [Macaca mulatta]
XP_010353330.1	msaprobs_alignment_4742434	5.1e-141	1.6999999999999998e-142	9.999999999999999e-139	hyaluronan synthase 3 [Rhinopithecus roxellana]
XP_023066047.1	msaprobs_alignment_4742434	5.1e-141	1.6999999999999998e-142	9.999999999999999e-139	hyaluronan synthase 3 [Piliocolobus tephrosceles]
XP_021787793.2	msaprobs_alignment_4742434	5.3e-141	1.3e-142	7.9e-139	hyaluronan synthase 3 [Papio anubis]
XP_044617754.1	msaprobs_alignment_4742434	6.1e-141	1.9999999999999997e-142	1.2e-138	hyaluronan synthase 3 isoform X2 [Equus asinus]
XP_014683162.1	msaprobs_alignment_4742434	6.3e-141	1.9999999999999997e-142	1.2e-138	hyaluronan synthase 3 isoform X1 [Equus asinus]
XP_034494445.1	msaprobs_alignment_4742434	6.399999999999999e-141	5.3e-143	3.3e-139	hyaluronan synthase 3 isoform X6 [Ailuropoda melanoleuca]
XP_002761148.2	msaprobs_alignment_4742434	6.999999999999999e-141	1.3e-142	8.199999999999999e-139	hyaluronan synthase 3 isoform X10 [Callithrix jacchus]
XP_044048285.1	msaprobs_alignment_4742434	7.3e-141	2.9999999999999998e-142	1.7999999999999998e-138	hyaluronan synthase 3 isoform X1 [Siniperca chuatsi]
XP_025225298.1	msaprobs_alignment_4742434	7.4e-141	2.4e-142	1.5e-138	hyaluronan synthase 3 isoform X1 [Theropithecus gelada]
XP_044048287.1	msaprobs_alignment_4742434	7.8e-141	3.1e-142	1.8999999999999998e-138	hyaluronan synthase 3 isoform X2 [Siniperca chuatsi]
XP_041966289.1	msaprobs_alignment_4742434	8.2e-141	4.9999999999999996e-26	3e-22	hyaluronan synthase 3 isoform X3 [Alosa sapidissima]
XP_019791179.1	msaprobs_alignment_4742434	8.6e-141	4.9e-143	3e-139	hyaluronan synthase 3 isoform X5 [Tursiops truncatus]
XP_041966288.1	msaprobs_alignment_4742434	8.6e-141	2.6e-26	1.6000000000000002e-22	hyaluronan synthase 3 isoform X2 [Alosa sapidissima]
XP_007249277.2	msaprobs_alignment_4742434	8.6e-141	2.1999999999999997e-25	1.4e-21	hyaluronan synthase 3 [Astyanax mexicanus]
XP_012697927.1	msaprobs_alignment_4742434	8.7e-141	4.9999999999999996e-26	3e-22	hyaluronan synthase 3 [Clupea harengus]
XP_036963443.1	msaprobs_alignment_4742434	8.799999999999999e-141	5.1e-27	3.1e-23	hyaluronan synthase 3 [Acanthopagrus latus]
XP_041740501.1	msaprobs_alignment_4742434	8.9e-141	1.9e-144	1.2e-140	chitin synthase chs-1-like [Coregonus clupeaformis]
XP_041966287.1	msaprobs_alignment_4742434	9.7e-141	1.8e-26	1.1e-22	hyaluronan synthase 3 isoform X1 [Alosa sapidissima]
XP_030586823.1	msaprobs_alignment_4742434	9.899999999999999e-141	3.8e-27	2.3e-23	LOW QUALITY PROTEIN: hyaluronan synthase 3 [Archocentrus centrarchus]
XP_034389937.1	msaprobs_alignment_4742434	1e-140	3.8e-26	2.3000000000000003e-22	hyaluronan synthase 3 [Cyclopterus lumpus]
XP_043293868.1	msaprobs_alignment_4742434	1e-140	2.5e-142	1.5e-138	hyaluronan synthase 3 isoform X1 [Cervus canadensis]
XP_030588331.1	msaprobs_alignment_4742434	1.1e-140	2.8e-27	1.7e-23	hyaluronan synthase 3-like [Archocentrus centrarchus]
XP_039977872.1	msaprobs_alignment_4742434	1.1e-140	2.5000000000000002e-144	1.4999999999999999e-140	chitin synthase chs-1-like [Xiphias gladius]
XP_034541949.1	msaprobs_alignment_4742434	1.2e-140	1.9e-142	1.2e-138	hyaluronan synthase 3 [Notolabrus celidotus]
XP_032342513.1	msaprobs_alignment_4742434	1.3e-140	2.9999999999999998e-142	1.7999999999999998e-138	hyaluronan synthase 3 isoform X1 [Camelus ferus]
XP_044788040.1	msaprobs_alignment_4742434	1.3999999999999999e-140	3.1e-142	1.8999999999999998e-138	hyaluronan synthase 3 isoform X8 [Bubalus bubalis]
XP_019834468.1	msaprobs_alignment_4742434	1.3999999999999999e-140	3.1e-142	1.8999999999999998e-138	PREDICTED: hyaluronan synthase 3 isoform X2 [Bos indicus]
XP_024833726.1	msaprobs_alignment_4742434	1.3999999999999999e-140	3.1e-142	1.8999999999999998e-138	hyaluronan synthase 3 isoform X2 [Bos taurus]
XP_027371952.1	msaprobs_alignment_4742434	1.3999999999999999e-140	3.1e-142	1.8999999999999998e-138	hyaluronan synthase 3 isoform X2 [Bos indicus x Bos taurus]
XP_044213523.1	msaprobs_alignment_4742434	1.3999999999999999e-140	1.3e-142	8.199999999999999e-139	hyaluronan synthase 3 [Thunnus albacares]
XP_015331190.1	msaprobs_alignment_4742434	1.3999999999999999e-140	3.2e-142	1.9999999999999998e-138	hyaluronan synthase 3 isoform X1 [Bos taurus]
XP_019834467.1	msaprobs_alignment_4742434	1.3999999999999999e-140	3.2e-142	1.9999999999999998e-138	PREDICTED: hyaluronan synthase 3 isoform X1 [Bos indicus]
XP_027371951.1	msaprobs_alignment_4742434	1.3999999999999999e-140	3.2e-142	1.9999999999999998e-138	hyaluronan synthase 3 isoform X1 [Bos indicus x Bos taurus]
XP_010977531.1	msaprobs_alignment_4742434	1.4999999999999999e-140	3.5e-142	2.1e-138	hyaluronan synthase 3 [Camelus dromedarius]
XP_014411245.1	msaprobs_alignment_4742434	1.4999999999999999e-140	3.5e-142	2.1e-138	hyaluronan synthase 3 isoform X2 [Camelus ferus]
XP_036607559.1	msaprobs_alignment_4742434	1.4999999999999999e-140	2.5e-142	1.5e-138	hyaluronan synthase 3 [Trichosurus vulpecula]
XP_043837405.1	msaprobs_alignment_4742434	1.6e-140	2.1e-142	1.3e-138	hyaluronan synthase 3 [Dromiciops gliroides]
XP_042268409.1	msaprobs_alignment_4742434	1.6e-140	2.1e-142	1.3e-138	hyaluronan synthase 3 [Thunnus maccoyii]
XP_042631297.1	msaprobs_alignment_4742434	1.8e-140	7.7e-27	4.7e-23	hyaluronan synthase 3-like isoform X2 [Cyprinus carpio]
XP_017917688.1	msaprobs_alignment_4742434	1.8e-140	4.3999999999999996e-142	2.6999999999999997e-138	PREDICTED: hyaluronan synthase 3 [Capra hircus]
XP_027833920.1	msaprobs_alignment_4742434	1.8e-140	4.3999999999999996e-142	2.6999999999999997e-138	hyaluronan synthase 3 [Ovis aries]
XP_001366683.1	msaprobs_alignment_4742434	1.9e-140	2.1999999999999998e-142	1.3e-138	PREDICTED: hyaluronan synthase 3 [Monodelphis domestica]
XP_044516449.1	msaprobs_alignment_4742434	1.9e-140	2.1999999999999998e-142	1.3e-138	hyaluronan synthase 3 [Gracilinanus agilis]
XP_041652121.1	msaprobs_alignment_4742434	1.9e-140	3e-26	1.8000000000000001e-22	hyaluronan synthase 3 isoform X2 [Cheilinus undulatus]
XP_029288749.1	msaprobs_alignment_4742434	2e-140	9.5e-26	5.8e-22	hyaluronan synthase 3 [Cottoperca gobio]
NP_001179796.1	msaprobs_alignment_4742434	2.1e-140	4.9999999999999995e-142	3e-138	hyaluronan synthase 3 [Bos taurus]
XP_005218517.1	msaprobs_alignment_4742434	2.1e-140	4.9999999999999995e-142	3e-138	hyaluronan synthase 3 isoform X3 [Bos taurus]
XP_019834469.1	msaprobs_alignment_4742434	2.1e-140	4.9999999999999995e-142	3e-138	PREDICTED: hyaluronan synthase 3 isoform X3 [Bos indicus]
XP_027371953.1	msaprobs_alignment_4742434	2.1e-140	4.9999999999999995e-142	3e-138	hyaluronan synthase 3 isoform X3 [Bos indicus x Bos taurus]
XP_043293869.1	msaprobs_alignment_4742434	2.1e-140	4.9999999999999995e-142	3e-138	hyaluronan synthase 3 isoform X2 [Cervus canadensis]
XP_044788041.1	msaprobs_alignment_4742434	2.1e-140	4.9999999999999995e-142	3e-138	hyaluronan synthase 3 isoform X9 [Bubalus bubalis]
XP_044788039.1	msaprobs_alignment_4742434	2.3e-140	4.7e-142	2.8e-138	hyaluronan synthase 3 isoform X7 [Bubalus bubalis]
XP_042631296.1	msaprobs_alignment_4742434	2.3e-140	5.3e-27	3.2000000000000003e-23	hyaluronan synthase 3-like isoform X1 [Cyprinus carpio]
XP_028713555.1	msaprobs_alignment_4742434	2.4e-140	5.2e-142	3.2e-138	hyaluronan synthase 3 isoform X1 [Peromyscus leucopus]
XP_033824688.1	msaprobs_alignment_4742434	2.4e-140	1.3e-26	8.000000000000001e-23	hyaluronan synthase 3 [Periophthalmus magnuspinnatus]
XP_041652120.1	msaprobs_alignment_4742434	2.6e-140	2.3e-26	1.4000000000000002e-22	hyaluronan synthase 3 isoform X1 [Cheilinus undulatus]
XP_043754856.1	msaprobs_alignment_4742434	2.6e-140	3.9999999999999994e-142	2.4e-138	hyaluronan synthase 3 [Cervus elaphus]
XP_029909950.1	msaprobs_alignment_4742434	2.6e-140	2.7e-26	1.6000000000000002e-22	hyaluronan synthase 3 [Myripristis murdjan]
XP_031805952.1	msaprobs_alignment_4742434	2.6e-140	4.1e-142	2.5e-138	hyaluronan synthase 3 [Sarcophilus harrisii]
XP_044126863.1	msaprobs_alignment_4742434	2.6e-140	8.8e-29	5.399999999999999e-25	hyaluronan synthase 3 [Bufo gargarizans]
XP_033943809.1	msaprobs_alignment_4742434	2.7e-140	1.8e-25	1.1e-21	hyaluronan synthase 3 [Pseudochaenichthys georgianus]
XP_032557134.1	msaprobs_alignment_4742434	3.1e-140	2.1e-142	1.3e-138	hyaluronan synthase 3 isoform X1 [Chiroxiphia lanceolata]
XP_020311360.1	msaprobs_alignment_4742434	3.8e-140	9.1e-27	5.600000000000001e-23	hyaluronan synthase 3 [Oncorhynchus kisutch]
XP_021425257.2	msaprobs_alignment_4742434	3.8e-140	9.1e-27	5.600000000000001e-23	hyaluronan synthase 3 [Oncorhynchus mykiss]
XP_042157417.1	msaprobs_alignment_4742434	3.8e-140	9.1e-27	5.600000000000001e-23	hyaluronan synthase 3 isoform X2 [Oncorhynchus tshawytscha]
XP_035137699.1	msaprobs_alignment_4742434	4e-140	2.9999999999999998e-142	1.7999999999999998e-138	hyaluronan synthase 3 isoform X9 [Callithrix jacchus]
XP_038610300.1	msaprobs_alignment_4742434	4.4e-140	5.300000000000001e-28	3.1999999999999998e-24	hyaluronan synthase 3 [Tachyglossus aculeatus]
XP_030646648.1	msaprobs_alignment_4742434	4.8e-140	1.4e-25	8.5e-22	hyaluronan synthase 3 [Chanos chanos]
XP_034494444.1	msaprobs_alignment_4742434	4.9e-140	1.8e-142	1.1e-138	transport and Golgi organization protein 6 homolog isoform X4 [Ailuropoda melanoleuca]
XP_041795050.1	msaprobs_alignment_4742434	5e-140	9.999999999999999e-26	6.400000000000001e-22	hyaluronan synthase 3 [Chelmon rostratus]
XP_015729811.1	msaprobs_alignment_4742434	5.3e-140	3.8999999999999996e-142	2.4e-138	hyaluronan synthase 3 [Coturnix japonica]
XP_029524032.1	msaprobs_alignment_4742434	5.3e-140	1.2e-26	7.2e-23	hyaluronan synthase 3 [Oncorhynchus nerka]
XP_034494443.1	msaprobs_alignment_4742434	5.4e-140	1.8e-142	1.1e-138	transport and Golgi organization protein 6 homolog isoform X3 [Ailuropoda melanoleuca]
XP_037671574.1	msaprobs_alignment_4742434	6.1e-140	1.0999999999999999e-141	6.699999999999999e-138	hyaluronan synthase 3 [Choloepus didactylus]
XP_024235095.2	msaprobs_alignment_4742434	6.6e-140	7.2e-27	4.4e-23	hyaluronan synthase 3 isoform X1 [Oncorhynchus tshawytscha]
XP_042336586.1	msaprobs_alignment_4742434	7e-140	5.2e-142	3.2e-138	hyaluronan synthase 3 isoform X1 [Sceloporus undulatus]
XP_003449238.1	msaprobs_alignment_4742434	7.5e-140	1.2e-26	7.5e-23	hyaluronan synthase 3 [Oreochromis niloticus]
XP_034494441.1	msaprobs_alignment_4742434	7.5e-140	2.1999999999999998e-142	1.4e-138	transport and Golgi organization protein 6 homolog isoform X1 [Ailuropoda melanoleuca]
XP_034494442.1	msaprobs_alignment_4742434	7.5e-140	2.1999999999999998e-142	1.4e-138	transport and Golgi organization protein 6 homolog isoform X2 [Ailuropoda melanoleuca]
XP_019791175.1	msaprobs_alignment_4742434	7.7e-140	1.4e-142	8.599999999999999e-139	transport and Golgi organization protein 6 homolog isoform X1 [Tursiops truncatus]
XP_019791176.1	msaprobs_alignment_4742434	7.799999999999999e-140	1.4e-142	8.699999999999999e-139	transport and Golgi organization protein 6 homolog isoform X2 [Tursiops truncatus]
XP_031609345.1	msaprobs_alignment_4742434	7.9e-140	5.3e-141	3.1999999999999997e-137	hyaluronan synthase 3 [Oreochromis aureus]
XP_006974213.1	msaprobs_alignment_4742434	7.9e-140	1.7999999999999998e-141	1.1e-137	hyaluronan synthase 3 [Peromyscus maniculatus bairdii]
XP_028713556.1	msaprobs_alignment_4742434	7.9e-140	1.7999999999999998e-141	1.1e-137	hyaluronan synthase 3 isoform X2 [Peromyscus leucopus]
XP_035137698.1	msaprobs_alignment_4742434	8.2e-140	3.3e-142	1.9999999999999998e-138	hyaluronan synthase 3 isoform X7 [Callithrix jacchus]
XP_013979743.1	msaprobs_alignment_4742434	8.8e-140	1.7e-26	1e-22	PREDICTED: hyaluronan synthase 3 [Salmo salar]
XP_043119939.1	msaprobs_alignment_4742434	8.8e-140	2.8e-26	1.7000000000000002e-22	hyaluronan synthase 3 isoform X2 [Puntigrus tetrazona]
XP_027128341.1	msaprobs_alignment_4742434	1e-139	2.9e-26	1.7000000000000002e-22	hyaluronan synthase 3 [Larimichthys crocea]
XP_043119938.1	msaprobs_alignment_4742434	1.0999999999999999e-139	1.8e-26	1.1e-22	hyaluronan synthase 3 isoform X1 [Puntigrus tetrazona]
XP_040266248.1	msaprobs_alignment_4742434	1.0999999999999999e-139	1.7000000000000003e-28	1.0000000000000001e-24	hyaluronan synthase 3 isoform X2 [Bufo bufo]
XP_035137697.1	msaprobs_alignment_4742434	1.0999999999999999e-139	5.8e-142	3.5999999999999996e-138	transport and Golgi organization protein 6 homolog isoform X6 [Callithrix jacchus]
XP_036042984.1	msaprobs_alignment_4742434	1.1999999999999999e-139	1.7e-141	1e-137	hyaluronan synthase 3 [Onychomys torridus]
XP_026086436.1	msaprobs_alignment_4742434	1.3e-139	1.1e-26	6.7e-23	hyaluronan synthase 3-like [Carassius auratus]
XP_034031463.1	msaprobs_alignment_4742434	1.3e-139	9.2e-26	5.600000000000001e-22	hyaluronan synthase 3 [Thalassophryne amazonica]
XP_029882237.1	msaprobs_alignment_4742434	1.4e-139	2.1e-141	1.3e-137	hyaluronan synthase 3 [Aquila chrysaetos chrysaetos]
XP_038872772.1	msaprobs_alignment_4742434	1.7e-139	4.4e-26	2.7e-22	hyaluronan synthase 3 [Salvelinus namaycush]
XP_004556264.1	msaprobs_alignment_4742434	1.7e-139	1.1e-26	6.900000000000001e-23	hyaluronan synthase 3 [Maylandia zebra]
XP_030221823.1	msaprobs_alignment_4742434	1.7e-139	2.4e-26	1.5000000000000002e-22	hyaluronan synthase 3 [Gadus morhua]
XP_040266247.1	msaprobs_alignment_4742434	1.8e-139	1.3000000000000002e-28	7.9e-25	hyaluronan synthase 3 isoform X1 [Bufo bufo]
XP_028988713.1	msaprobs_alignment_4742434	1.8e-139	6.4e-26	3.9000000000000004e-22	hyaluronan synthase 3-like isoform X2 [Betta splendens]
XP_029009115.1	msaprobs_alignment_4742434	1.8e-139	6.4e-26	3.9000000000000004e-22	hyaluronan synthase 3 isoform X2 [Betta splendens]
XP_010882449.1	msaprobs_alignment_4742434	1.8e-139	3.8e-26	2.3000000000000003e-22	hyaluronan synthase 3 [Esox lucius]
XP_040894440.1	msaprobs_alignment_4742434	1.9e-139	9.4e-141	5.8e-137	hyaluronan synthase 3 [Toxotes jaculatrix]
XP_008410764.1	msaprobs_alignment_4742434	1.9e-139	3.6e-26	2.2e-22	PREDICTED: hyaluronan synthase 3 [Poecilia reticulata]
XP_035137695.1	msaprobs_alignment_4742434	2.0999999999999997e-139	4.8e-142	2.9e-138	transport and Golgi organization protein 6 homolog isoform X5 [Callithrix jacchus]
XP_043981740.1	msaprobs_alignment_4742434	2.2999999999999998e-139	9.6e-26	5.9e-22	hyaluronan synthase 3 [Gambusia affinis]
XP_029993203.1	msaprobs_alignment_4742434	2.3999999999999998e-139	8.2e-141	5e-137	hyaluronan synthase 3 [Sphaeramia orbicularis]
XP_026143167.1	msaprobs_alignment_4742434	2.7e-139	4.6e-26	2.8000000000000004e-22	hyaluronan synthase 3-like isoform X1 [Carassius auratus]
XP_035137693.1	msaprobs_alignment_4742434	2.9e-139	8.7e-142	5.2999999999999997e-138	transport and Golgi organization protein 6 homolog isoform X3 [Callithrix jacchus]
XP_038856490.1	msaprobs_alignment_4742434	3.2e-139	2.9e-26	1.8000000000000001e-22	hyaluronan synthase 3-like [Salvelinus namaycush]
XP_031977970.1	msaprobs_alignment_4742434	3.2e-139	2.9e-141	1.8e-137	hyaluronan synthase 3 [Corvus moneduloides]
XP_037622901.1	msaprobs_alignment_4742434	3.3e-139	5.5e-141	3.3999999999999997e-137	hyaluronan synthase 3 [Sebastes umbrosus]
XP_041746979.1	msaprobs_alignment_4742434	3.5e-139	3.2e-26	2e-22	LOW QUALITY PROTEIN: hyaluronan synthase 3 [Coregonus clupeaformis]
XP_035137694.1	msaprobs_alignment_4742434	3.5e-139	1.0999999999999999e-141	6.6e-138	transport and Golgi organization protein 6 homolog isoform X4 [Callithrix jacchus]
XP_039414506.1	msaprobs_alignment_4742434	3.8e-139	3.4999999999999997e-141	2.1e-137	hyaluronan synthase 3 [Corvus cornix cornix]
XP_005795847.1	msaprobs_alignment_4742434	4e-139	1.2e-25	7.100000000000001e-22	hyaluronan synthase 3 [Xiphophorus maculatus]
XP_032436598.1	msaprobs_alignment_4742434	4e-139	1.2e-25	7.100000000000001e-22	hyaluronan synthase 3 isoform X2 [Xiphophorus hellerii]
XP_027885809.1	msaprobs_alignment_4742434	4e-139	1.2e-25	7.100000000000001e-22	hyaluronan synthase 3 [Xiphophorus couchianus]
XP_028988712.1	msaprobs_alignment_4742434	4e-139	4.6e-26	2.8000000000000004e-22	hyaluronan synthase 3-like isoform X1 [Betta splendens]
XP_029009114.1	msaprobs_alignment_4742434	4e-139	4.6e-26	2.8000000000000004e-22	hyaluronan synthase 3 isoform X1 [Betta splendens]
XP_026143169.1	msaprobs_alignment_4742434	4.0999999999999994e-139	7.5e-26	4.600000000000001e-22	hyaluronan synthase 3-like isoform X3 [Carassius auratus]
XP_042352650.1	msaprobs_alignment_4742434	4.2999999999999994e-139	1.9e-25	1.2e-21	hyaluronan synthase 3 [Plectropomus leopardus]
XP_037264867.1	msaprobs_alignment_4742434	4.5999999999999995e-139	1.6e-140	9.9e-137	hyaluronan synthase 3 [Falco rusticolus]
