#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
XP_022357990.1       -            552 Chitin_synth_2       PF03142.18   527   3.3e-16   68.3   3.6   1   2     0.022   1.3e+02   10.2   0.0    18    63    77   120    60   139 0.76 hyaluronan synthase 2 [Enhydra lutris kenyoni]
XP_022357990.1       -            552 Chitin_synth_2       PF03142.18   527   3.3e-16   68.3   3.6   2   2   1.1e-15   6.8e-12   54.1   0.6   203   374   206   358   193   367 0.86 hyaluronan synthase 2 [Enhydra lutris kenyoni]
XP_032714299.1       -            552 Chitin_synth_2       PF03142.18   527   3.3e-16   68.3   3.6   1   2     0.022   1.3e+02   10.2   0.0    18    63    77   120    60   139 0.76 hyaluronan synthase 2 [Lontra canadensis]
XP_032714299.1       -            552 Chitin_synth_2       PF03142.18   527   3.3e-16   68.3   3.6   2   2   1.1e-15   6.8e-12   54.1   0.6   203   374   206   358   193   367 0.86 hyaluronan synthase 2 [Lontra canadensis]
XP_027999030.1       -            553 Chitin_synth_2       PF03142.18   527   3.4e-16   68.2   1.0   1   2      0.24   1.5e+03    6.8   0.0    22    63    82   122    63   141 0.82 hyaluronan synthase 3 isoform X2 [Eptesicus fuscus]
XP_027999030.1       -            553 Chitin_synth_2       PF03142.18   527   3.4e-16   68.2   1.0   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 isoform X2 [Eptesicus fuscus]
XP_036202072.1       -            553 Chitin_synth_2       PF03142.18   527   3.4e-16   68.2   1.0   1   2      0.24   1.5e+03    6.8   0.0    22    63    82   122    63   141 0.82 hyaluronan synthase 3 [Myotis myotis]
XP_036202072.1       -            553 Chitin_synth_2       PF03142.18   527   3.4e-16   68.2   1.0   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 [Myotis myotis]
XP_036202073.1       -            553 Chitin_synth_2       PF03142.18   527   3.4e-16   68.2   1.0   1   2      0.24   1.5e+03    6.8   0.0    22    63    82   122    63   141 0.82 hyaluronan synthase 3 [Myotis myotis]
XP_036202073.1       -            553 Chitin_synth_2       PF03142.18   527   3.4e-16   68.2   1.0   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 [Myotis myotis]
XP_036202074.1       -            553 Chitin_synth_2       PF03142.18   527   3.4e-16   68.2   1.0   1   2      0.24   1.5e+03    6.8   0.0    22    63    82   122    63   141 0.82 hyaluronan synthase 3 [Myotis myotis]
XP_036202074.1       -            553 Chitin_synth_2       PF03142.18   527   3.4e-16   68.2   1.0   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 [Myotis myotis]
XP_027709846.1       -            552 Chitin_synth_2       PF03142.18   527   3.4e-16   68.2   2.6   1   2      0.17     1e+03    7.3   0.0    21    63    80   120    60   138 0.78 hyaluronan synthase 2 [Vombatus ursinus]
XP_027709846.1       -            552 Chitin_synth_2       PF03142.18   527   3.4e-16   68.2   2.6   2   2   1.4e-16   8.6e-13   57.0   0.5   203   374   206   358   192   367 0.88 hyaluronan synthase 2 [Vombatus ursinus]
XP_006730139.1       -            554 Chitin_synth_2       PF03142.18   527   3.4e-16   68.2   1.1   1   2      0.32   1.9e+03    6.4   0.0    27    63    88   123    65   132 0.82 hyaluronan synthase 3 [Leptonychotes weddellii]
XP_006730139.1       -            554 Chitin_synth_2       PF03142.18   527   3.4e-16   68.2   1.1   2   2   2.9e-15   1.8e-11   52.7   1.4   200   374   207   362   196   371 0.87 hyaluronan synthase 3 [Leptonychotes weddellii]
XP_004679669.1       -            552 Chitin_synth_2       PF03142.18   527   3.6e-16   68.1   4.1   1   2     0.018   1.1e+02   10.5   0.0    18    63    77   120    60   138 0.75 PREDICTED: hyaluronan synthase 2 [Condylura cristata]
XP_004679669.1       -            552 Chitin_synth_2       PF03142.18   527   3.6e-16   68.1   4.1   2   2   1.1e-15   6.8e-12   54.1   0.6   203   374   206   358   193   367 0.86 PREDICTED: hyaluronan synthase 2 [Condylura cristata]
XP_007445648.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   1   2     0.018   1.1e+02   10.5   0.0    18    63    77   120    60   138 0.75 PREDICTED: hyaluronan synthase 2-like [Lipotes vexillifer]
XP_007445648.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   2   2   1.1e-15   6.8e-12   54.1   0.6   203   374   206   358   193   367 0.86 PREDICTED: hyaluronan synthase 2-like [Lipotes vexillifer]
XP_026988154.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   1   2     0.018   1.1e+02   10.5   0.0    18    63    77   120    60   138 0.75 hyaluronan synthase 2 [Lagenorhynchus obliquidens]
XP_026988154.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   2   2   1.1e-15   6.8e-12   54.1   0.6   203   374   206   358   193   367 0.86 hyaluronan synthase 2 [Lagenorhynchus obliquidens]
XP_030731562.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   1   2     0.018   1.1e+02   10.5   0.0    18    63    77   120    60   138 0.75 hyaluronan synthase 2 [Globicephala melas]
XP_030731562.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   2   2   1.1e-15   6.8e-12   54.1   0.6   203   374   206   358   193   367 0.86 hyaluronan synthase 2 [Globicephala melas]
XP_012868391.1       -            553 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   0.9   1   2      0.29   1.7e+03    6.5   0.0    25    63    85   122    62   134 0.82 PREDICTED: hyaluronan synthase 3 isoform X1 [Dipodomys ordii]
XP_012868391.1       -            553 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   0.9   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 PREDICTED: hyaluronan synthase 3 isoform X1 [Dipodomys ordii]
XP_019315480.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   1   2     0.018   1.1e+02   10.5   0.0    18    63    77   120    60   138 0.75 PREDICTED: hyaluronan synthase 2 [Panthera pardus]
XP_019315480.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   2   2   1.1e-15   6.8e-12   54.1   0.6   203   374   206   358   193   367 0.86 PREDICTED: hyaluronan synthase 2 [Panthera pardus]
XP_025778543.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   1   2     0.018   1.1e+02   10.5   0.0    18    63    77   120    60   138 0.75 hyaluronan synthase 2 [Puma concolor]
XP_025778543.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   2   2   1.1e-15   6.8e-12   54.1   0.6   203   374   206   358   193   367 0.86 hyaluronan synthase 2 [Puma concolor]
XP_025849183.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   1   2     0.018   1.1e+02   10.5   0.0    18    63    77   120    60   138 0.75 hyaluronan synthase 2 [Vulpes vulpes]
XP_025849183.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   2   2   1.1e-15   6.8e-12   54.1   0.6   203   374   206   358   193   367 0.86 hyaluronan synthase 2 [Vulpes vulpes]
XP_040350270.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   1   2     0.018   1.1e+02   10.5   0.0    18    63    77   120    60   138 0.75 hyaluronan synthase 2 [Puma yagouaroundi]
XP_040350270.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   2   2   1.1e-15   6.8e-12   54.1   0.6   203   374   206   358   193   367 0.86 hyaluronan synthase 2 [Puma yagouaroundi]
XP_046929762.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   1   2     0.018   1.1e+02   10.5   0.0    18    63    77   120    60   138 0.75 hyaluronan synthase 2 [Lynx rufus]
XP_046929762.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.1   2   2   1.1e-15   6.8e-12   54.1   0.6   203   374   206   358   193   367 0.86 hyaluronan synthase 2 [Lynx rufus]
XP_008514338.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.2   1   2     0.018   1.1e+02   10.5   0.0    18    63    77   120    59   138 0.75 PREDICTED: hyaluronan synthase 2 [Equus przewalskii]
XP_008514338.1       -            552 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   4.2   2   2   1.1e-15   6.8e-12   54.1   0.6   203   374   206   358   193   367 0.86 PREDICTED: hyaluronan synthase 2 [Equus przewalskii]
XP_019510216.1       -            553 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   1.6   1   2       0.2   1.2e+03    7.0   0.0    28    63    88   122    77   139 0.85 PREDICTED: hyaluronan synthase 3 isoform X3 [Hipposideros armiger]
XP_019510216.1       -            553 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   1.6   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 PREDICTED: hyaluronan synthase 3 isoform X3 [Hipposideros armiger]
XP_019510225.1       -            553 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   1.6   1   2       0.2   1.2e+03    7.0   0.0    28    63    88   122    77   139 0.85 PREDICTED: hyaluronan synthase 3 isoform X3 [Hipposideros armiger]
XP_019510225.1       -            553 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   1.6   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 PREDICTED: hyaluronan synthase 3 isoform X3 [Hipposideros armiger]
XP_019510234.1       -            553 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   1.6   1   2       0.2   1.2e+03    7.0   0.0    28    63    88   122    77   139 0.85 PREDICTED: hyaluronan synthase 3 isoform X3 [Hipposideros armiger]
XP_019510234.1       -            553 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   1.6   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 PREDICTED: hyaluronan synthase 3 isoform X3 [Hipposideros armiger]
XP_019510243.1       -            553 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   1.6   1   2       0.2   1.2e+03    7.0   0.0    28    63    88   122    77   139 0.85 PREDICTED: hyaluronan synthase 3 isoform X3 [Hipposideros armiger]
XP_019510243.1       -            553 Chitin_synth_2       PF03142.18   527   3.7e-16   68.1   1.6   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 PREDICTED: hyaluronan synthase 3 isoform X3 [Hipposideros armiger]
XP_046935031.1       -            583 Chitin_synth_2       PF03142.18   527   3.9e-16   68.1   0.1   1   2     0.037   2.3e+02    9.4   0.0    27    66   101   140    80   162 0.89 hyaluronan synthase 1 [Lynx rufus]
XP_046935031.1       -            583 Chitin_synth_2       PF03142.18   527   3.9e-16   68.1   0.1   2   2   5.4e-15   3.3e-11   51.8   0.1   200   373   233   387   222   394 0.87 hyaluronan synthase 1 [Lynx rufus]
XP_021488219.1       -            554 Chitin_synth_2       PF03142.18   527   3.9e-16   68.1   2.5   1   2     0.084   5.1e+02    8.3   0.0    22    63    83   123    64   130 0.79 hyaluronan synthase 3 isoform X3 [Meriones unguiculatus]
XP_021488219.1       -            554 Chitin_synth_2       PF03142.18   527   3.9e-16   68.1   2.5   2   2   4.2e-15   2.6e-11   52.1   1.3   202   374   209   362   196   371 0.87 hyaluronan synthase 3 isoform X3 [Meriones unguiculatus]
XP_021488229.1       -            554 Chitin_synth_2       PF03142.18   527   3.9e-16   68.1   2.5   1   2     0.084   5.1e+02    8.3   0.0    22    63    83   123    64   130 0.79 hyaluronan synthase 3 isoform X3 [Meriones unguiculatus]
XP_021488229.1       -            554 Chitin_synth_2       PF03142.18   527   3.9e-16   68.1   2.5   2   2   4.2e-15   2.6e-11   52.1   1.3   202   374   209   362   196   371 0.87 hyaluronan synthase 3 isoform X3 [Meriones unguiculatus]
XP_021488238.1       -            554 Chitin_synth_2       PF03142.18   527   3.9e-16   68.1   2.5   1   2     0.084   5.1e+02    8.3   0.0    22    63    83   123    64   130 0.79 hyaluronan synthase 3 isoform X3 [Meriones unguiculatus]
XP_021488238.1       -            554 Chitin_synth_2       PF03142.18   527   3.9e-16   68.1   2.5   2   2   4.2e-15   2.6e-11   52.1   1.3   202   374   209   362   196   371 0.87 hyaluronan synthase 3 isoform X3 [Meriones unguiculatus]
XP_036753533.1       -            553 Chitin_synth_2       PF03142.18   527   3.9e-16   68.1   1.0   1   2      0.45   2.8e+03    5.9   0.0    28    63    88   122    69   130 0.83 hyaluronan synthase 3 isoform X1 [Manis pentadactyla]
XP_036753533.1       -            553 Chitin_synth_2       PF03142.18   527   3.9e-16   68.1   1.0   2   2   2.8e-15   1.7e-11   52.7   1.6   200   374   206   361   195   370 0.87 hyaluronan synthase 3 isoform X1 [Manis pentadactyla]
XP_036753535.1       -            553 Chitin_synth_2       PF03142.18   527   3.9e-16   68.1   1.0   1   2      0.45   2.8e+03    5.9   0.0    28    63    88   122    69   130 0.83 hyaluronan synthase 3 isoform X1 [Manis pentadactyla]
XP_036753535.1       -            553 Chitin_synth_2       PF03142.18   527   3.9e-16   68.1   1.0   2   2   2.8e-15   1.7e-11   52.7   1.6   200   374   206   361   195   370 0.87 hyaluronan synthase 3 isoform X1 [Manis pentadactyla]
XP_004415542.1       -            583 Chitin_synth_2       PF03142.18   527   3.9e-16   68.0   0.1   1   2     0.037   2.2e+02    9.4   0.0    27    66   102   141    81   164 0.89 PREDICTED: hyaluronan synthase 1 isoform X1 [Odobenus rosmarus divergens]
XP_004415542.1       -            583 Chitin_synth_2       PF03142.18   527   3.9e-16   68.0   0.1   2   2   4.9e-15     3e-11   51.9   0.1   200   373   233   387   222   394 0.87 PREDICTED: hyaluronan synthase 1 isoform X1 [Odobenus rosmarus divergens]
XP_006760421.1       -            556 Chitin_synth_2       PF03142.18   527     4e-16   68.0   0.9   1   2      0.24   1.5e+03    6.8   0.0    22    63    82   122    63   141 0.82 PREDICTED: LOW QUALITY PROTEIN: hyaluronan synthase 3 [Myotis davidii]
XP_006760421.1       -            556 Chitin_synth_2       PF03142.18   527     4e-16   68.0   0.9   2   2   3.7e-15   2.3e-11   52.3   1.4   200   374   206   361   195   368 0.87 PREDICTED: LOW QUALITY PROTEIN: hyaluronan synthase 3 [Myotis davidii]
XP_016020192.2       -            553 Chitin_synth_2       PF03142.18   527     4e-16   68.0   1.4   1   2       0.2   1.2e+03    7.0   0.0    26    63    86   122     9   139 0.86 hyaluronan synthase 3 isoform X1 [Rousettus aegyptiacus]
XP_016020192.2       -            553 Chitin_synth_2       PF03142.18   527     4e-16   68.0   1.4   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   368 0.87 hyaluronan synthase 3 isoform X1 [Rousettus aegyptiacus]
XP_016020203.2       -            553 Chitin_synth_2       PF03142.18   527     4e-16   68.0   1.4   1   2       0.2   1.2e+03    7.0   0.0    26    63    86   122     9   139 0.86 hyaluronan synthase 3 isoform X1 [Rousettus aegyptiacus]
XP_016020203.2       -            553 Chitin_synth_2       PF03142.18   527     4e-16   68.0   1.4   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   368 0.87 hyaluronan synthase 3 isoform X1 [Rousettus aegyptiacus]
XP_036087331.1       -            553 Chitin_synth_2       PF03142.18   527     4e-16   68.0   1.4   1   2       0.2   1.2e+03    7.0   0.0    26    63    86   122     9   139 0.86 hyaluronan synthase 3 isoform X1 [Rousettus aegyptiacus]
XP_036087331.1       -            553 Chitin_synth_2       PF03142.18   527     4e-16   68.0   1.4   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   368 0.87 hyaluronan synthase 3 isoform X1 [Rousettus aegyptiacus]
XP_039076105.1       -            585 Chitin_synth_2       PF03142.18   527     4e-16   68.0   0.1   1   2     0.037   2.3e+02    9.4   0.0    27    66   101   140    80   161 0.89 hyaluronan synthase 1 isoform X1 [Hyaena hyaena]
XP_039076105.1       -            585 Chitin_synth_2       PF03142.18   527     4e-16   68.0   0.1   2   2   4.9e-15     3e-11   51.9   0.1   200   373   235   389   224   396 0.87 hyaluronan synthase 1 isoform X1 [Hyaena hyaena]
XP_039076106.1       -            586 Chitin_synth_2       PF03142.18   527     4e-16   68.0   0.1   1   2     0.038   2.3e+02    9.4   0.0    27    66   102   141    81   162 0.89 hyaluronan synthase 1 isoform X2 [Hyaena hyaena]
XP_039076106.1       -            586 Chitin_synth_2       PF03142.18   527     4e-16   68.0   0.1   2   2   4.9e-15     3e-11   51.9   0.1   200   373   236   390   225   397 0.87 hyaluronan synthase 1 isoform X2 [Hyaena hyaena]
XP_020490633.1       -            552 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   2.0   1   2      0.12   7.5e+02    7.7   0.0    19    63    78   120    61   132 0.77 hyaluronan synthase 2 [Labrus bergylta]
XP_020490633.1       -            552 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   2.0   2   2   9.1e-16   5.6e-12   54.3   1.0   203   373   206   357   192   365 0.87 hyaluronan synthase 2 [Labrus bergylta]
XP_011378862.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   1   2      0.22   1.3e+03    6.9   0.0    26    63    86   122     9   139 0.87 hyaluronan synthase 3 isoform X2 [Pteropus vampyrus]
XP_011378862.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 isoform X2 [Pteropus vampyrus]
XP_011378863.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   1   2      0.22   1.3e+03    6.9   0.0    26    63    86   122     9   139 0.87 hyaluronan synthase 3 isoform X2 [Pteropus vampyrus]
XP_011378863.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 isoform X2 [Pteropus vampyrus]
XP_011378864.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   1   2      0.22   1.3e+03    6.9   0.0    26    63    86   122     9   139 0.87 hyaluronan synthase 3 isoform X2 [Pteropus vampyrus]
XP_011378864.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 isoform X2 [Pteropus vampyrus]
XP_011378865.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   1   2      0.22   1.3e+03    6.9   0.0    26    63    86   122     9   139 0.87 hyaluronan synthase 3 isoform X2 [Pteropus vampyrus]
XP_011378865.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 isoform X2 [Pteropus vampyrus]
XP_023379235.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   1   2      0.22   1.3e+03    6.9   0.0    26    63    86   122     9   139 0.87 hyaluronan synthase 3 isoform X2 [Pteropus vampyrus]
XP_023379235.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 isoform X2 [Pteropus vampyrus]
XP_039707722.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   1   2      0.22   1.3e+03    6.9   0.0    26    63    86   122     9   139 0.87 hyaluronan synthase 3 [Pteropus giganteus]
XP_039707722.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 [Pteropus giganteus]
XP_039707723.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   1   2      0.22   1.3e+03    6.9   0.0    26    63    86   122     9   139 0.87 hyaluronan synthase 3 [Pteropus giganteus]
XP_039707723.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 [Pteropus giganteus]
XP_039707724.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   1   2      0.22   1.3e+03    6.9   0.0    26    63    86   122     9   139 0.87 hyaluronan synthase 3 [Pteropus giganteus]
XP_039707724.1       -            553 Chitin_synth_2       PF03142.18   527   4.1e-16   68.0   1.3   2   2   3.6e-15   2.2e-11   52.4   1.4   200   374   206   361   195   370 0.87 hyaluronan synthase 3 [Pteropus giganteus]
XP_049580178.1       -            563 Chitin_synth_2       PF03142.18   527   4.2e-16   67.9   2.0   1   2      0.19   1.1e+03    7.1   0.0    20    66    76   120    56   157 0.74 hyaluronan synthase 3 isoform X1 [Syngnathus scovelli]
XP_049580178.1       -            563 Chitin_synth_2       PF03142.18   527   4.2e-16   67.9   2.0   2   2   1.4e-14   8.8e-11   50.4   2.9   200   374   214   369   202   379 0.86 hyaluronan synthase 3 isoform X1 [Syngnathus scovelli]
XP_005881270.2       -            633 Chitin_synth_2       PF03142.18   527   4.2e-16   67.9   0.6   1   2      0.24   1.5e+03    6.8   0.0    22    65   162   203   143   247 0.83 PREDICTED: hyaluronan synthase 3 isoform X1 [Myotis brandtii]
XP_005881270.2       -            633 Chitin_synth_2       PF03142.18   527   4.2e-16   67.9   0.6   2   2   4.7e-15   2.9e-11   52.0   1.4   200   374   286   441   275   449 0.87 PREDICTED: hyaluronan synthase 3 isoform X1 [Myotis brandtii]
XP_049580180.1       -            567 Chitin_synth_2       PF03142.18   527   4.3e-16   67.9   2.0   1   2      0.19   1.2e+03    7.1   0.0    20    66    80   124    60   161 0.74 hyaluronan synthase 3 isoform X3 [Syngnathus scovelli]
XP_049580180.1       -            567 Chitin_synth_2       PF03142.18   527   4.3e-16   67.9   2.0   2   2   1.5e-14   8.9e-11   50.4   2.9   200   374   218   373   206   383 0.86 hyaluronan synthase 3 isoform X3 [Syngnathus scovelli]
XP_021516713.1       -            583 Chitin_synth_2       PF03142.18   527   4.3e-16   67.9   0.1   1   2     0.059   3.6e+02    8.8   0.0    27    66   101   140    78   162 0.86 hyaluronan synthase 1 isoform X4 [Meriones unguiculatus]
XP_021516713.1       -            583 Chitin_synth_2       PF03142.18   527   4.3e-16   67.9   0.1   2   2   3.4e-15   2.1e-11   52.5   0.1   200   373   233   387   222   394 0.87 hyaluronan synthase 1 isoform X4 [Meriones unguiculatus]
XP_021516714.1       -            583 Chitin_synth_2       PF03142.18   527   4.3e-16   67.9   0.1   1   2     0.059   3.6e+02    8.8   0.0    27    66   101   140    78   162 0.86 hyaluronan synthase 1 isoform X4 [Meriones unguiculatus]
XP_021516714.1       -            583 Chitin_synth_2       PF03142.18   527   4.3e-16   67.9   0.1   2   2   3.4e-15   2.1e-11   52.5   0.1   200   373   233   387   222   394 0.87 hyaluronan synthase 1 isoform X4 [Meriones unguiculatus]
XP_028024003.1       -            552 Chitin_synth_2       PF03142.18   527   4.3e-16   67.9   5.0   1   2     0.018   1.1e+02   10.5   0.0    18    63    77   120    60   138 0.75 LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Balaenoptera acutorostrata scammoni]
XP_028024003.1       -            552 Chitin_synth_2       PF03142.18   527   4.3e-16   67.9   5.0   2   2   2.6e-15   1.6e-11   52.8   2.6   203   374   206   358   195   453 0.88 LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Balaenoptera acutorostrata scammoni]
XP_020480233.1       -            572 Chitin_synth_2       PF03142.18   527   4.4e-16   67.9   4.3   1   3     0.077   4.7e+02    8.4   0.0    25    66    95   134    70   172 0.76 hyaluronan synthase 3 isoform X1 [Monopterus albus]
XP_020480233.1       -            572 Chitin_synth_2       PF03142.18   527   4.4e-16   67.9   4.3   2   3   3.7e-13   2.3e-09   45.7   0.2   202   285   225   308   212   314 0.94 hyaluronan synthase 3 isoform X1 [Monopterus albus]
XP_020480233.1       -            572 Chitin_synth_2       PF03142.18   527   4.4e-16   67.9   4.3   3   3    0.0022        13   13.5   0.1   325   374   331   378   321   386 0.90 hyaluronan synthase 3 isoform X1 [Monopterus albus]
XP_019510210.1       -            579 Chitin_synth_2       PF03142.18   527   4.4e-16   67.9   1.6   1   2      0.22   1.3e+03    6.9   0.0    28    63   114   148   103   165 0.85 PREDICTED: hyaluronan synthase 3 isoform X2 [Hipposideros armiger]
XP_019510210.1       -            579 Chitin_synth_2       PF03142.18   527   4.4e-16   67.9   1.6   2   2   3.9e-15   2.4e-11   52.3   1.4   200   374   232   387   221   396 0.87 PREDICTED: hyaluronan synthase 3 isoform X2 [Hipposideros armiger]
XP_010192562.1       -            554 Chitin_synth_2       PF03142.18   527   4.4e-16   67.9   1.9   1   2     0.093   5.7e+02    8.1   0.0    19    65    78   121    57   152 0.76 PREDICTED: hyaluronan synthase 2 [Mesitornis unicolor]
XP_010192562.1       -            554 Chitin_synth_2       PF03142.18   527   4.4e-16   67.9   1.9   2   2   1.1e-15   6.6e-12   54.1   0.7   203   374   206   358   193   370 0.86 PREDICTED: hyaluronan synthase 2 [Mesitornis unicolor]
XP_034842889.1       -            582 Chitin_synth_2       PF03142.18   527   4.4e-16   67.9   0.0   1   2     0.042   2.6e+02    9.2   0.0    27    66   101   140    82   163 0.89 hyaluronan synthase 1 [Mirounga leonina]
XP_034842889.1       -            582 Chitin_synth_2       PF03142.18   527   4.4e-16   67.9   0.0   2   2   4.8e-15     3e-11   51.9   0.1   200   373   232   386   221   393 0.87 hyaluronan synthase 1 [Mirounga leonina]
XP_045747972.1       -            582 Chitin_synth_2       PF03142.18   527   4.4e-16   67.9   0.0   1   2     0.042   2.6e+02    9.2   0.0    27    66   101   140    82   163 0.89 hyaluronan synthase 1 [Mirounga angustirostris]
XP_045747972.1       -            582 Chitin_synth_2       PF03142.18   527   4.4e-16   67.9   0.0   2   2   4.8e-15     3e-11   51.9   0.1   200   373   232   386   221   393 0.87 hyaluronan synthase 1 [Mirounga angustirostris]
XP_032280258.1       -            554 Chitin_synth_2       PF03142.18   527   4.5e-16   67.9   1.1   1   2       0.4   2.4e+03    6.0   0.0    28    63    89   123    67   134 0.83 hyaluronan synthase 3 [Phoca vitulina]
XP_032280258.1       -            554 Chitin_synth_2       PF03142.18   527   4.5e-16   67.9   1.1   2   2   2.9e-15   1.8e-11   52.7   1.4   200   374   207   362   196   371 0.87 hyaluronan synthase 3 [Phoca vitulina]
XP_034880787.1       -            554 Chitin_synth_2       PF03142.18   527   4.5e-16   67.9   1.1   1   2       0.4   2.4e+03    6.0   0.0    28    63    89   123    67   134 0.83 hyaluronan synthase 3 [Mirounga leonina]
XP_034880787.1       -            554 Chitin_synth_2       PF03142.18   527   4.5e-16   67.9   1.1   2   2   2.9e-15   1.8e-11   52.7   1.4   200   374   207   362   196   371 0.87 hyaluronan synthase 3 [Mirounga leonina]
XP_034880788.1       -            554 Chitin_synth_2       PF03142.18   527   4.5e-16   67.9   1.1   1   2       0.4   2.4e+03    6.0   0.0    28    63    89   123    67   134 0.83 hyaluronan synthase 3 [Mirounga leonina]
