XP_008984390.1	553	msaprobs_alignment_4742434	3.1e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X13_[Callithrix_jacchus]
XP_017822294.1	553	msaprobs_alignment_4742434	3.1e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X13_[Callithrix_jacchus]
XP_017822295.1	553	msaprobs_alignment_4742434	3.1e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X13_[Callithrix_jacchus]
XP_035137702.1	553	msaprobs_alignment_4742434	3.1e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X13_[Callithrix_jacchus]
XP_035137703.1	553	msaprobs_alignment_4742434	3.1e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X13_[Callithrix_jacchus]
XP_035137704.1	553	msaprobs_alignment_4742434	3.1e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X13_[Callithrix_jacchus]
XP_035137705.1	553	msaprobs_alignment_4742434	3.1e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X13_[Callithrix_jacchus]
XP_035137706.1	656	msaprobs_alignment_4742434	3.5e-141	106	645	0.94	hyaluronan_synthase_3_isoform_X14_[Callithrix_jacchus]
XP_023492961.1	553	msaprobs_alignment_4742434	3.9e-141	5	542	0.94	hyaluronan_synthase_3_[Equus_caballus]
XP_023492962.1	553	msaprobs_alignment_4742434	3.9e-141	5	542	0.94	hyaluronan_synthase_3_[Equus_caballus]
XP_032180871.1	592	msaprobs_alignment_4742434	4.2e-141	41	581	0.94	hyaluronan_synthase_3_isoform_X1_[Mustela_erminea]
XP_032180872.1	555	msaprobs_alignment_4742434	4.3e-141	5	544	0.95	hyaluronan_synthase_3_isoform_X2_[Mustela_erminea]
XP_032180874.1	555	msaprobs_alignment_4742434	4.3e-141	5	544	0.95	hyaluronan_synthase_3_isoform_X2_[Mustela_erminea]
XP_032180875.1	555	msaprobs_alignment_4742434	4.3e-141	5	544	0.95	hyaluronan_synthase_3_isoform_X2_[Mustela_erminea]
XP_044111779.1	555	msaprobs_alignment_4742434	4.3e-141	5	544	0.95	hyaluronan_synthase_3_[Neovison_vison]
XP_044111780.1	555	msaprobs_alignment_4742434	4.3e-141	5	544	0.95	hyaluronan_synthase_3_[Neovison_vison]
XP_044111781.1	555	msaprobs_alignment_4742434	4.3e-141	5	544	0.95	hyaluronan_synthase_3_[Neovison_vison]
XP_005592427.1	553	msaprobs_alignment_4742434	4.4e-141	5	542	0.94	PREDICTED:_hyaluronan_synthase_3_[Macaca_fascicularis]
XP_015298584.1	553	msaprobs_alignment_4742434	4.4e-141	5	542	0.94	PREDICTED:_hyaluronan_synthase_3_[Macaca_fascicularis]
XP_015298585.1	553	msaprobs_alignment_4742434	4.4e-141	5	542	0.94	PREDICTED:_hyaluronan_synthase_3_[Macaca_fascicularis]
XP_028696300.1	553	msaprobs_alignment_4742434	4.4e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X1_[Macaca_mulatta]
XP_028696301.1	553	msaprobs_alignment_4742434	4.4e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X1_[Macaca_mulatta]
XP_010353330.1	553	msaprobs_alignment_4742434	5.1e-141	5	542	0.94	hyaluronan_synthase_3_[Rhinopithecus_roxellana]
XP_023066047.1	553	msaprobs_alignment_4742434	5.1e-141	5	542	0.94	hyaluronan_synthase_3_[Piliocolobus_tephrosceles]
XP_030781390.1	553	msaprobs_alignment_4742434	5.1e-141	5	542	0.94	hyaluronan_synthase_3_[Rhinopithecus_roxellana]
XP_030781391.1	553	msaprobs_alignment_4742434	5.1e-141	5	542	0.94	hyaluronan_synthase_3_[Rhinopithecus_roxellana]
XP_021787793.2	553	msaprobs_alignment_4742434	5.3e-141	5	542	0.94	hyaluronan_synthase_3_[Papio_anubis]
XP_044617754.1	553	msaprobs_alignment_4742434	6.1e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X2_[Equus_asinus]
XP_044617755.1	553	msaprobs_alignment_4742434	6.1e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X2_[Equus_asinus]
XP_014683162.1	595	msaprobs_alignment_4742434	6.3e-141	45	584	0.93	hyaluronan_synthase_3_isoform_X1_[Equus_asinus]
XP_034494445.1	940	msaprobs_alignment_4742434	6.4e-141	390	929	0.94	hyaluronan_synthase_3_isoform_X6_[Ailuropoda_melanoleuca]
XP_034494446.1	940	msaprobs_alignment_4742434	6.4e-141	390	929	0.94	hyaluronan_synthase_3_isoform_X6_[Ailuropoda_melanoleuca]
XP_002761148.2	687	msaprobs_alignment_4742434	7e-141	138	676	0.94	hyaluronan_synthase_3_isoform_X10_[Callithrix_jacchus]
XP_044048285.1	561	msaprobs_alignment_4742434	7.3e-141	10	551	0.94	hyaluronan_synthase_3_isoform_X1_[Siniperca_chuatsi]
XP_044048286.1	561	msaprobs_alignment_4742434	7.3e-141	10	551	0.94	hyaluronan_synthase_3_isoform_X1_[Siniperca_chuatsi]
XP_025225298.1	553	msaprobs_alignment_4742434	7.4e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X1_[Theropithecus_gelada]
XP_025225299.1	553	msaprobs_alignment_4742434	7.4e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X1_[Theropithecus_gelada]
XP_025225300.1	553	msaprobs_alignment_4742434	7.4e-141	5	542	0.94	hyaluronan_synthase_3_isoform_X1_[Theropithecus_gelada]
XP_044048287.1	558	msaprobs_alignment_4742434	7.8e-141	8	548	0.94	hyaluronan_synthase_3_isoform_X2_[Siniperca_chuatsi]
XP_044048288.1	558	msaprobs_alignment_4742434	7.8e-141	8	548	0.94	hyaluronan_synthase_3_isoform_X2_[Siniperca_chuatsi]
XP_044048289.1	558	msaprobs_alignment_4742434	7.8e-141	8	548	0.94	hyaluronan_synthase_3_isoform_X2_[Siniperca_chuatsi]
XP_044048290.1	558	msaprobs_alignment_4742434	7.8e-141	8	548	0.94	hyaluronan_synthase_3_isoform_X2_[Siniperca_chuatsi]
XP_041966289.1	570	msaprobs_alignment_4742434	8.2e-141	8	141	0.92	hyaluronan_synthase_3_isoform_X3_[Alosa_sapidissima]
XP_041966289.1	570	msaprobs_alignment_4742434	8.2e-141	219	560	0.93	hyaluronan_synthase_3_isoform_X3_[Alosa_sapidissima]
XP_019791179.1	895	msaprobs_alignment_4742434	8.6e-141	345	884	0.94	hyaluronan_synthase_3_isoform_X5_[Tursiops_truncatus]
XP_019791180.1	895	msaprobs_alignment_4742434	8.6e-141	345	884	0.94	hyaluronan_synthase_3_isoform_X5_[Tursiops_truncatus]
XP_041966288.1	576	msaprobs_alignment_4742434	8.6e-141	9	147	0.91	hyaluronan_synthase_3_isoform_X2_[Alosa_sapidissima]
XP_041966288.1	576	msaprobs_alignment_4742434	8.6e-141	225	566	0.93	hyaluronan_synthase_3_isoform_X2_[Alosa_sapidissima]
XP_007249277.2	553	msaprobs_alignment_4742434	8.6e-141	8	140	0.92	hyaluronan_synthase_3_[Astyanax_mexicanus]
XP_007249277.2	553	msaprobs_alignment_4742434	8.6e-141	184	543	0.93	hyaluronan_synthase_3_[Astyanax_mexicanus]
XP_012697927.1	563	msaprobs_alignment_4742434	8.7e-141	7	140	0.93	hyaluronan_synthase_3_[Clupea_harengus]
XP_012697927.1	563	msaprobs_alignment_4742434	8.7e-141	212	553	0.94	hyaluronan_synthase_3_[Clupea_harengus]
XP_036963443.1	558	msaprobs_alignment_4742434	8.8e-141	8	141	0.94	hyaluronan_synthase_3_[Acanthopagrus_latus]
XP_036963443.1	558	msaprobs_alignment_4742434	8.8e-141	199	548	0.93	hyaluronan_synthase_3_[Acanthopagrus_latus]
XP_041740501.1	853	msaprobs_alignment_4742434	8.9e-141	312	790	0.90	chitin_synthase_chs-1-like_[Coregonus_clupeaformis]
XP_041966287.1	579	msaprobs_alignment_4742434	9.7e-141	8	150	0.91	hyaluronan_synthase_3_isoform_X1_[Alosa_sapidissima]
XP_041966287.1	579	msaprobs_alignment_4742434	9.7e-141	228	569	0.93	hyaluronan_synthase_3_isoform_X1_[Alosa_sapidissima]
XP_030586823.1	558	msaprobs_alignment_4742434	9.9e-141	8	141	0.93	LOW_QUALITY_PROTEIN:_hyaluronan_synthase_3_[Archocentrus_centrarchus]
XP_030586823.1	558	msaprobs_alignment_4742434	9.9e-141	199	548	0.92	LOW_QUALITY_PROTEIN:_hyaluronan_synthase_3_[Archocentrus_centrarchus]
XP_034389937.1	558	msaprobs_alignment_4742434	1e-140	8	141	0.93	hyaluronan_synthase_3_[Cyclopterus_lumpus]
XP_034389937.1	558	msaprobs_alignment_4742434	1e-140	207	548	0.93	hyaluronan_synthase_3_[Cyclopterus_lumpus]
XP_043293868.1	566	msaprobs_alignment_4742434	1e-140	15	555	0.94	hyaluronan_synthase_3_isoform_X1_[Cervus_canadensis]
XP_030588331.1	580	msaprobs_alignment_4742434	1.1e-140	28	163	0.93	hyaluronan_synthase_3-like_[Archocentrus_centrarchus]
XP_030588331.1	580	msaprobs_alignment_4742434	1.1e-140	221	570	0.92	hyaluronan_synthase_3-like_[Archocentrus_centrarchus]
XP_039977872.1	718	msaprobs_alignment_4742434	1.1e-140	29	662	0.91	chitin_synthase_chs-1-like_[Xiphias_gladius]
XP_034541949.1	558	msaprobs_alignment_4742434	1.2e-140	8	548	0.94	hyaluronan_synthase_3_[Notolabrus_celidotus]
XP_032342513.1	555	msaprobs_alignment_4742434	1.3e-140	6	544	0.94	hyaluronan_synthase_3_isoform_X1_[Camelus_ferus]
XP_044788040.1	608	msaprobs_alignment_4742434	1.4e-140	57	597	0.94	hyaluronan_synthase_3_isoform_X8_[Bubalus_bubalis]
XP_019834468.1	608	msaprobs_alignment_4742434	1.4e-140	57	597	0.94	PREDICTED:_hyaluronan_synthase_3_isoform_X2_[Bos_indicus]
XP_024833726.1	608	msaprobs_alignment_4742434	1.4e-140	57	597	0.94	hyaluronan_synthase_3_isoform_X2_[Bos_taurus]
XP_027371952.1	608	msaprobs_alignment_4742434	1.4e-140	57	597	0.94	hyaluronan_synthase_3_isoform_X2_[Bos_indicus_x_Bos_taurus]
XP_044213523.1	558	msaprobs_alignment_4742434	1.4e-140	8	548	0.94	hyaluronan_synthase_3_[Thunnus_albacares]
XP_015331190.1	612	msaprobs_alignment_4742434	1.4e-140	61	601	0.94	hyaluronan_synthase_3_isoform_X1_[Bos_taurus]
XP_019834467.1	612	msaprobs_alignment_4742434	1.4e-140	61	601	0.94	PREDICTED:_hyaluronan_synthase_3_isoform_X1_[Bos_indicus]
XP_027371951.1	612	msaprobs_alignment_4742434	1.4e-140	61	601	0.94	hyaluronan_synthase_3_isoform_X1_[Bos_indicus_x_Bos_taurus]
XP_010977531.1	553	msaprobs_alignment_4742434	1.5e-140	5	542	0.94	hyaluronan_synthase_3_[Camelus_dromedarius]
XP_010977532.1	553	msaprobs_alignment_4742434	1.5e-140	5	542	0.94	hyaluronan_synthase_3_[Camelus_dromedarius]
XP_014411245.1	553	msaprobs_alignment_4742434	1.5e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X2_[Camelus_ferus]
XP_014411246.1	553	msaprobs_alignment_4742434	1.5e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X2_[Camelus_ferus]
XP_014411248.1	553	msaprobs_alignment_4742434	1.5e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X2_[Camelus_ferus]
XP_031314049.1	553	msaprobs_alignment_4742434	1.5e-140	5	542	0.94	hyaluronan_synthase_3_[Camelus_dromedarius]
XP_031314050.1	553	msaprobs_alignment_4742434	1.5e-140	5	542	0.94	hyaluronan_synthase_3_[Camelus_dromedarius]
XP_031314051.1	553	msaprobs_alignment_4742434	1.5e-140	5	542	0.94	hyaluronan_synthase_3_[Camelus_dromedarius]
XP_032342514.1	553	msaprobs_alignment_4742434	1.5e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X2_[Camelus_ferus]
XP_032342515.1	553	msaprobs_alignment_4742434	1.5e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X2_[Camelus_ferus]
XP_032342516.1	553	msaprobs_alignment_4742434	1.5e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X2_[Camelus_ferus]
XP_036607559.1	548	msaprobs_alignment_4742434	1.5e-140	5	536	0.95	hyaluronan_synthase_3_[Trichosurus_vulpecula]
XP_043837405.1	548	msaprobs_alignment_4742434	1.6e-140	5	536	0.94	hyaluronan_synthase_3_[Dromiciops_gliroides]
XP_042268409.1	561	msaprobs_alignment_4742434	1.6e-140	9	551	0.94	hyaluronan_synthase_3_[Thunnus_maccoyii]
XP_042631297.1	553	msaprobs_alignment_4742434	1.8e-140	5	139	0.92	hyaluronan_synthase_3-like_isoform_X2_[Cyprinus_carpio]
XP_042631297.1	553	msaprobs_alignment_4742434	1.8e-140	203	543	0.95	hyaluronan_synthase_3-like_isoform_X2_[Cyprinus_carpio]
XP_017917688.1	553	msaprobs_alignment_4742434	1.8e-140	5	542	0.94	PREDICTED:_hyaluronan_synthase_3_[Capra_hircus]
XP_017917689.1	553	msaprobs_alignment_4742434	1.8e-140	5	542	0.94	PREDICTED:_hyaluronan_synthase_3_[Capra_hircus]
XP_017917690.1	553	msaprobs_alignment_4742434	1.8e-140	5	542	0.94	PREDICTED:_hyaluronan_synthase_3_[Capra_hircus]
XP_017917691.1	553	msaprobs_alignment_4742434	1.8e-140	5	542	0.94	PREDICTED:_hyaluronan_synthase_3_[Capra_hircus]
XP_027833920.1	553	msaprobs_alignment_4742434	1.8e-140	5	542	0.94	hyaluronan_synthase_3_[Ovis_aries]
XP_042087781.1	553	msaprobs_alignment_4742434	1.8e-140	5	542	0.94	hyaluronan_synthase_3_[Ovis_aries]
XP_001366683.1	548	msaprobs_alignment_4742434	1.9e-140	5	536	0.94	PREDICTED:_hyaluronan_synthase_3_[Monodelphis_domestica]
XP_007477417.1	548	msaprobs_alignment_4742434	1.9e-140	5	536	0.94	PREDICTED:_hyaluronan_synthase_3_[Monodelphis_domestica]
XP_007477418.1	548	msaprobs_alignment_4742434	1.9e-140	5	536	0.94	PREDICTED:_hyaluronan_synthase_3_[Monodelphis_domestica]
XP_007477419.1	548	msaprobs_alignment_4742434	1.9e-140	5	536	0.94	PREDICTED:_hyaluronan_synthase_3_[Monodelphis_domestica]
XP_044516449.1	548	msaprobs_alignment_4742434	1.9e-140	5	536	0.94	hyaluronan_synthase_3_[Gracilinanus_agilis]
XP_041652121.1	558	msaprobs_alignment_4742434	1.9e-140	8	141	0.93	hyaluronan_synthase_3_isoform_X2_[Cheilinus_undulatus]
XP_041652121.1	558	msaprobs_alignment_4742434	1.9e-140	207	548	0.94	hyaluronan_synthase_3_isoform_X2_[Cheilinus_undulatus]
XP_029288749.1	558	msaprobs_alignment_4742434	2e-140	8	141	0.93	hyaluronan_synthase_3_[Cottoperca_gobio]
XP_029288749.1	558	msaprobs_alignment_4742434	2e-140	198	548	0.93	hyaluronan_synthase_3_[Cottoperca_gobio]
NP_001179796.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	hyaluronan_synthase_3_[Bos_taurus]
XP_005218517.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X3_[Bos_taurus]
XP_015331191.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X3_[Bos_taurus]
XP_019834469.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	PREDICTED:_hyaluronan_synthase_3_isoform_X3_[Bos_indicus]
XP_019834470.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	PREDICTED:_hyaluronan_synthase_3_isoform_X3_[Bos_indicus]
XP_019834471.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	PREDICTED:_hyaluronan_synthase_3_isoform_X3_[Bos_indicus]
XP_024833727.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X3_[Bos_taurus]
XP_027371953.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X3_[Bos_indicus_x_Bos_taurus]
XP_027371954.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X3_[Bos_indicus_x_Bos_taurus]
XP_043293869.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X2_[Cervus_canadensis]
XP_043293870.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X2_[Cervus_canadensis]
XP_043293871.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X2_[Cervus_canadensis]
XP_043293872.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X2_[Cervus_canadensis]
XP_044788041.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X9_[Bubalus_bubalis]
XP_044788042.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X9_[Bubalus_bubalis]
XP_044788044.1	553	msaprobs_alignment_4742434	2.1e-140	5	542	0.94	hyaluronan_synthase_3_isoform_X9_[Bubalus_bubalis]
XP_044788039.1	656	msaprobs_alignment_4742434	2.3e-140	106	645	0.94	hyaluronan_synthase_3_isoform_X7_[Bubalus_bubalis]
XP_042631296.1	556	msaprobs_alignment_4742434	2.3e-140	8	142	0.92	hyaluronan_synthase_3-like_isoform_X1_[Cyprinus_carpio]
XP_042631296.1	556	msaprobs_alignment_4742434	2.3e-140	206	546	0.95	hyaluronan_synthase_3-like_isoform_X1_[Cyprinus_carpio]
XP_028713555.1	561	msaprobs_alignment_4742434	2.4e-140	11	550	0.94	hyaluronan_synthase_3_isoform_X1_[Peromyscus_leucopus]
XP_033824688.1	555	msaprobs_alignment_4742434	2.4e-140	8	140	0.93	hyaluronan_synthase_3_[Periophthalmus_magnuspinnatus]
XP_033824688.1	555	msaprobs_alignment_4742434	2.4e-140	204	545	0.94	hyaluronan_synthase_3_[Periophthalmus_magnuspinnatus]
XP_041652120.1	568	msaprobs_alignment_4742434	2.6e-140	17	151	0.92	hyaluronan_synthase_3_isoform_X1_[Cheilinus_undulatus]
XP_041652120.1	568	msaprobs_alignment_4742434	2.6e-140	217	558	0.93	hyaluronan_synthase_3_isoform_X1_[Cheilinus_undulatus]
XP_043754856.1	553	msaprobs_alignment_4742434	2.6e-140	5	542	0.94	hyaluronan_synthase_3_[Cervus_elaphus]
XP_043754857.1	553	msaprobs_alignment_4742434	2.6e-140	5	542	0.94	hyaluronan_synthase_3_[Cervus_elaphus]
XP_043754858.1	553	msaprobs_alignment_4742434	2.6e-140	5	542	0.94	hyaluronan_synthase_3_[Cervus_elaphus]
XP_043754859.1	553	msaprobs_alignment_4742434	2.6e-140	5	542	0.94	hyaluronan_synthase_3_[Cervus_elaphus]
XP_029909950.1	558	msaprobs_alignment_4742434	2.6e-140	8	141	0.93	hyaluronan_synthase_3_[Myripristis_murdjan]
XP_029909950.1	558	msaprobs_alignment_4742434	2.6e-140	207	548	0.93	hyaluronan_synthase_3_[Myripristis_murdjan]
XP_031805952.1	548	msaprobs_alignment_4742434	2.6e-140	5	536	0.95	hyaluronan_synthase_3_[Sarcophilus_harrisii]
XP_044126863.1	538	msaprobs_alignment_4742434	2.6e-140	5	140	0.93	hyaluronan_synthase_3_[Bufo_gargarizans]
XP_044126863.1	538	msaprobs_alignment_4742434	2.6e-140	175	534	0.95	hyaluronan_synthase_3_[Bufo_gargarizans]
XP_044126865.1	538	msaprobs_alignment_4742434	2.6e-140	5	140	0.93	hyaluronan_synthase_3_[Bufo_gargarizans]
XP_044126865.1	538	msaprobs_alignment_4742434	2.6e-140	175	534	0.95	hyaluronan_synthase_3_[Bufo_gargarizans]
XP_044126866.1	538	msaprobs_alignment_4742434	2.6e-140	5	140	0.93	hyaluronan_synthase_3_[Bufo_gargarizans]
XP_044126866.1	538	msaprobs_alignment_4742434	2.6e-140	175	534	0.95	hyaluronan_synthase_3_[Bufo_gargarizans]
XP_044126867.1	538	msaprobs_alignment_4742434	2.6e-140	5	140	0.93	hyaluronan_synthase_3_[Bufo_gargarizans]
XP_044126867.1	538	msaprobs_alignment_4742434	2.6e-140	175	534	0.95	hyaluronan_synthase_3_[Bufo_gargarizans]
XP_033943809.1	558	msaprobs_alignment_4742434	2.7e-140	8	141	0.93	hyaluronan_synthase_3_[Pseudochaenichthys_georgianus]
XP_033943809.1	558	msaprobs_alignment_4742434	2.7e-140	207	548	0.93	hyaluronan_synthase_3_[Pseudochaenichthys_georgianus]
XP_032557134.1	548	msaprobs_alignment_4742434	3.1e-140	7	538	0.95	hyaluronan_synthase_3_isoform_X1_[Chiroxiphia_lanceolata]
XP_020311360.1	560	msaprobs_alignment_4742434	3.8e-140	7	141	0.93	hyaluronan_synthase_3_[Oncorhynchus_kisutch]
XP_020311360.1	560	msaprobs_alignment_4742434	3.8e-140	202	550	0.93	hyaluronan_synthase_3_[Oncorhynchus_kisutch]
XP_021425257.2	560	msaprobs_alignment_4742434	3.8e-140	7	141	0.93	hyaluronan_synthase_3_[Oncorhynchus_mykiss]
XP_021425257.2	560	msaprobs_alignment_4742434	3.8e-140	202	550	0.93	hyaluronan_synthase_3_[Oncorhynchus_mykiss]
XP_036809813.1	560	msaprobs_alignment_4742434	3.8e-140	7	141	0.93	hyaluronan_synthase_3_[Oncorhynchus_mykiss]
XP_036809813.1	560	msaprobs_alignment_4742434	3.8e-140	202	550	0.93	hyaluronan_synthase_3_[Oncorhynchus_mykiss]
XP_036809826.1	560	msaprobs_alignment_4742434	3.8e-140	7	141	0.93	hyaluronan_synthase_3_[Oncorhynchus_mykiss]
XP_036809826.1	560	msaprobs_alignment_4742434	3.8e-140	202	550	0.93	hyaluronan_synthase_3_[Oncorhynchus_mykiss]
XP_042157417.1	560	msaprobs_alignment_4742434	3.8e-140	7	141	0.93	hyaluronan_synthase_3_isoform_X2_[Oncorhynchus_tshawytscha]
XP_042157417.1	560	msaprobs_alignment_4742434	3.8e-140	202	550	0.93	hyaluronan_synthase_3_isoform_X2_[Oncorhynchus_tshawytscha]
XP_035137699.1	1047	msaprobs_alignment_4742434	4e-140	497	1036	0.94	hyaluronan_synthase_3_isoform_X9_[Callithrix_jacchus]
XP_038610300.1	548	msaprobs_alignment_4742434	4.4e-140	4	138	0.94	hyaluronan_synthase_3_[Tachyglossus_aculeatus]
XP_038610300.1	548	msaprobs_alignment_4742434	4.4e-140	180	537	0.95	hyaluronan_synthase_3_[Tachyglossus_aculeatus]
XP_030646648.1	555	msaprobs_alignment_4742434	4.8e-140	4	141	0.92	hyaluronan_synthase_3_[Chanos_chanos]
XP_030646648.1	555	msaprobs_alignment_4742434	4.8e-140	195	545	0.93	hyaluronan_synthase_3_[Chanos_chanos]
XP_034494444.1	1478	msaprobs_alignment_4742434	4.9e-140	928	1467	0.94	transport_and_Golgi_organization_protein_6_homolog_isoform_X4_[Ailuropoda_melanoleuca]
XP_041795050.1	558	msaprobs_alignment_4742434	5e-140	8	141	0.93	hyaluronan_synthase_3_[Chelmon_rostratus]
XP_041795050.1	558	msaprobs_alignment_4742434	5e-140	207	548	0.94	hyaluronan_synthase_3_[Chelmon_rostratus]
XP_015729811.1	548	msaprobs_alignment_4742434	5.3e-140	5	539	0.95	hyaluronan_synthase_3_[Coturnix_japonica]
XP_029524032.1	560	msaprobs_alignment_4742434	5.3e-140	7	141	0.93	hyaluronan_synthase_3_[Oncorhynchus_nerka]
XP_029524032.1	560	msaprobs_alignment_4742434	5.3e-140	202	550	0.93	hyaluronan_synthase_3_[Oncorhynchus_nerka]
XP_034494443.1	1548	msaprobs_alignment_4742434	5.4e-140	998	1537	0.94	transport_and_Golgi_organization_protein_6_homolog_isoform_X3_[Ailuropoda_melanoleuca]
XP_037671574.1	553	msaprobs_alignment_4742434	6.1e-140	4	542	0.94	hyaluronan_synthase_3_[Choloepus_didactylus]
XP_037671575.1	553	msaprobs_alignment_4742434	6.1e-140	4	542	0.94	hyaluronan_synthase_3_[Choloepus_didactylus]
XP_024235095.2	561	msaprobs_alignment_4742434	6.6e-140	7	142	0.93	hyaluronan_synthase_3_isoform_X1_[Oncorhynchus_tshawytscha]
XP_024235095.2	561	msaprobs_alignment_4742434	6.6e-140	203	551	0.93	hyaluronan_synthase_3_isoform_X1_[Oncorhynchus_tshawytscha]
XP_042336586.1	551	msaprobs_alignment_4742434	7e-140	5	537	0.94	hyaluronan_synthase_3_isoform_X1_[Sceloporus_undulatus]
XP_003449238.1	553	msaprobs_alignment_4742434	7.5e-140	8	141	0.93	hyaluronan_synthase_3_[Oreochromis_niloticus]
XP_003449238.1	553	msaprobs_alignment_4742434	7.5e-140	189	543	0.92	hyaluronan_synthase_3_[Oreochromis_niloticus]
XP_025765187.1	553	msaprobs_alignment_4742434	7.5e-140	8	141	0.93	hyaluronan_synthase_3_[Oreochromis_niloticus]
XP_025765187.1	553	msaprobs_alignment_4742434	7.5e-140	189	543	0.92	hyaluronan_synthase_3_[Oreochromis_niloticus]
XP_034494441.1	1587	msaprobs_alignment_4742434	7.5e-140	1037	1576	0.94	transport_and_Golgi_organization_protein_6_homolog_isoform_X1_[Ailuropoda_melanoleuca]
XP_034494442.1	1587	msaprobs_alignment_4742434	7.5e-140	1037	1576	0.94	transport_and_Golgi_organization_protein_6_homolog_isoform_X2_[Ailuropoda_melanoleuca]
XP_019791175.1	1590	msaprobs_alignment_4742434	7.7e-140	1040	1579	0.94	transport_and_Golgi_organization_protein_6_homolog_isoform_X1_[Tursiops_truncatus]
XP_019791176.1	1543	msaprobs_alignment_4742434	7.8e-140	993	1532	0.94	transport_and_Golgi_organization_protein_6_homolog_isoform_X2_[Tursiops_truncatus]
XP_031609345.1	553	msaprobs_alignment_4742434	7.9e-140	8	543	0.94	hyaluronan_synthase_3_[Oreochromis_aureus]
XP_006974213.1	548	msaprobs_alignment_4742434	7.9e-140	5	537	0.94	hyaluronan_synthase_3_[Peromyscus_maniculatus_bairdii]
XP_028713556.1	548	msaprobs_alignment_4742434	7.9e-140	5	537	0.94	hyaluronan_synthase_3_isoform_X2_[Peromyscus_leucopus]
XP_042133571.1	548	msaprobs_alignment_4742434	7.9e-140	5	537	0.94	hyaluronan_synthase_3_[Peromyscus_maniculatus_bairdii]
XP_042133572.1	548	msaprobs_alignment_4742434	7.9e-140	5	537	0.94	hyaluronan_synthase_3_[Peromyscus_maniculatus_bairdii]
XP_035137698.1	1106	msaprobs_alignment_4742434	8.2e-140	556	1095	0.94	hyaluronan_synthase_3_isoform_X7_[Callithrix_jacchus]
XP_013979743.1	558	msaprobs_alignment_4742434	8.8e-140	7	141	0.93	PREDICTED:_hyaluronan_synthase_3_[Salmo_salar]
XP_013979743.1	558	msaprobs_alignment_4742434	8.8e-140	200	548	0.93	PREDICTED:_hyaluronan_synthase_3_[Salmo_salar]
XP_043119939.1	553	msaprobs_alignment_4742434	8.8e-140	4	139	0.93	hyaluronan_synthase_3_isoform_X2_[Puntigrus_tetrazona]
XP_043119939.1	553	msaprobs_alignment_4742434	8.8e-140	202	543	0.93	hyaluronan_synthase_3_isoform_X2_[Puntigrus_tetrazona]
XP_027128341.1	559	msaprobs_alignment_4742434	1e-139	8	142	0.93	hyaluronan_synthase_3_[Larimichthys_crocea]
XP_027128341.1	559	msaprobs_alignment_4742434	1e-139	208	549	0.94	hyaluronan_synthase_3_[Larimichthys_crocea]
XP_043119938.1	556	msaprobs_alignment_4742434	1.1e-139	6	142	0.92	hyaluronan_synthase_3_isoform_X1_[Puntigrus_tetrazona]
